,0,1,2,3,4,target
876,0.9206322907748945,0.8235554918687381,-0.16341844107608006,-0.06098498200988442,0.8375166726589022,55.04099969106456
326,-0.09143773124951071,-0.5410467819196708,-1.3293365693342671,0.2377796334525969,0.9751384105786284,67.39389699639266
381,-0.12824197402770202,0.5311783665356953,0.8245572195642364,-1.1460004265074433,0.04706609465849369,-9.148987064202718
853,0.4064154936762062,2.1338682472045374,0.9725357891425369,0.23958275985639133,-0.3698011663038032,-22.024569048078487
311,-0.40318830684953333,-1.8269113783045177,0.8767267736904524,0.917221542115856,-0.05704286766218815,6.034278194777615
306,-1.3647582300824324,0.9901213838791937,-0.8391294028422137,0.4936440875248639,0.48701532598037944,37.675432357330855
490,0.14644077047824985,1.404545514939712,0.07821118109215218,-0.27177156649069667,0.21717963263828013,11.530428066916816
719,1.5762989726277175,0.09920486253150242,-0.5375833685580618,-1.2012015190173895,0.5232617386880768,21.926322916667125
912,-0.6260582718898234,-0.5869026451800015,-0.251656358946396,-0.06611522595320368,-0.4224987168254349,-28.804339666571465
374,-1.7140461160489964,-0.2003534800049874,-0.14244541750936937,-0.9592553926405882,0.5383296032761768,25.520667574008733
560,0.18811352001824805,0.30852274964082543,-2.163665561003783,-1.4129743739220386,0.5074303058021131,18.6044938390349
316,-0.15730528828056567,-0.0379070611841362,-1.6018409520745176,-1.9138007046699812,-2.285499448789645,-172.49000881469044
239,-1.0091240312138865,0.5373801933590323,1.2075525841594366,1.0697923918589658,1.5954041685761902,117.55587598984204
28,-0.42060635287266673,-0.291113147695579,-1.1904557322929716,-0.4313032376956794,-1.7370495544468758,-120.13410849482058
164,1.2229647619208388,-0.5530619110683829,-0.08154851334052744,-1.877312818056097,1.0883352098095076,52.25920025028469
904,0.2280533251240672,0.10471402943328424,-0.4223148241252704,0.555962679709798,0.8924738873315303,65.30593135193902
704,0.8097407308144474,-0.913594509977107,0.3759274257674802,0.2522707806121254,2.2856011815280666,154.69425880411367
108,1.2396584973723304,0.9122820275716162,-0.017285085867285055,-1.951910828300387,2.4412161593165287,141.4258003669238
615,0.8690063428187611,-1.3915052694042196,0.9341797484997248,0.08658318016541908,1.419255045910951,95.30742415914747
427,-1.4061047713910109,1.209850126410305,-0.39079799608101357,-0.08561495423049709,0.25233143138452124,15.862585427658816
564,-0.384645423142518,1.5182611703557054,-0.2420198298702195,0.2134800489101689,-1.2085736537332212,-78.08218362571593
706,0.02687855274239261,0.45946259207941603,-0.26509988374247306,1.7773537755210145,0.10804657347187041,26.228554732304232
391,1.4288924243579761,-0.6904314293609605,-1.690997761809049,0.6220751965181025,0.8609732704959465,63.91952130042227
538,-0.29183736274786276,-1.6164741886510325,-0.35343174875719907,0.5672902778526694,-0.2226751005151545,-8.729529209881921
477,-0.8391241905992737,0.8505306835234382,0.07912172392953508,0.09600420496977001,-0.045113303693334814,-1.971371238455703
672,-1.1506920042566469,-1.022855040804214,0.39756521561746616,-0.2507566767601495,-0.09406245036260366,-8.941844644573903
165,-0.21162031696117753,-0.17792734612129257,-0.31734888081902757,0.000340957933682014,-0.062204800659903636,-4.132933841028369
339,0.7539914669784796,-0.6780954607862469,-0.20694471055729102,-0.7537044661806008,0.13768982590334733,1.0807116917487338
699,0.05616534222974544,-0.31155253212737266,-0.5788496647644155,-0.6848100909403132,-0.8707971491818818,-65.24497916842438
250,1.5632476222398208,0.27449907872931695,0.08044517528521182,0.02437209760575236,-0.016738288347449826,-0.8519518965966623
496,0.5053869385773427,2.023471949769974,-0.3497821801115369,0.13157396790806872,-1.4055600473918899,-92.05926214897053
882,-1.0987684566673,0.2950757833018625,0.8978641732031214,-1.3817450094949852,-0.11244375601928822,-22.282202397171687
420,0.06389619165017826,1.0659268187168889,-1.6528036422528436,-1.400256208127942,0.17468009289816874,-3.386953890382749
756,1.4333525028819918,1.1149623229474022,0.6081564276006415,1.6692508063769687,0.30198921035755294,37.967366998199665
278,2.0644928613593194,-2.0306844677814944,-0.11610393903436653,-0.3909533751876011,0.49374177734918845,28.644690259418347
18,0.09244773546980858,1.5309323510288246,0.04253907402979072,-1.4513384981910251,0.02185735821987137,-14.096909463498418
194,0.49949823346865946,1.2674116548186567,0.5249178636458827,-0.30769127736700175,0.26902407317624666,14.593193643213954
320,-3.007437204443559,0.9030884548690236,-0.21527323454051644,-0.013033759410976406,0.7003573371771821,46.43374977620087
722,0.9336605439721428,0.9241106957635747,0.4463334359795243,0.5291992449175446,2.1981124961853724,151.84346534772092
927,-1.775887999961829,0.4026255311300352,0.766919669661199,1.0653154920979948,0.9853175089398669,76.93746103021269
657,1.1005582400486913,0.7292887472028637,-2.1992540453277196,-0.18495141706103585,-0.176782713326495,-13.737626767547308
609,-0.22612246976395625,-0.6088151174171313,0.6335339024604004,-0.7263658321861022,-0.17245859668145705,-19.251077209245636
566,0.5737561983770503,1.2581969369939803,-0.2881865316218924,0.9485329221824558,1.2312760865393286,92.04230857090279
48,-0.6599427051023377,-0.9402702359572048,1.561279598955807,-0.8396324471731914,-1.3682450953383907,-99.98385915759071
204,1.1899780497958274,0.19832705935534153,-1.8814837985313415,-0.4132748053360386,0.42490267234987283,23.82776173638826
262,0.6252314510271875,-2.223403152224427,-0.6436184028328906,-0.35399391125348395,-1.3749512934180188,-95.22642832893624
934,0.5275973827743159,1.0085972868601036,1.6142495472802274,-0.564317909682489,0.227345950143481,9.071985825696014
117,-0.17908240519380295,-0.6467920155914019,-0.3886429734726365,0.5267817052573492,0.10106084435747183,12.36471316436494
519,-1.7410228083589014,-0.2916419863518446,-0.3752224007606727,0.5400944605248059,0.7324240097548762,54.49267679871616
412,-0.2689138918396052,0.10225998517157352,-1.1436780190419749,-0.8268135316929666,0.4464316280745284,20.828552319961418
207,0.09740016626878341,-0.3108861716984717,0.08842208704466141,0.18877859679382855,0.5238910238342056,36.86115618618719
553,1.2970816199252337,-0.5967708210394816,-0.1358720669375292,-1.3545846185981127,-0.6348443273428107,-56.730559115391756
61,0.5769345970532244,0.43163385281122324,-0.05010745879029284,-0.9669310884567346,-1.7317313464679263,-125.51945204956093
781,0.2195095557930451,-0.9127834941352918,-1.9457030831639588,-0.5457119740177824,-1.8845858449794477,-131.1710314899454
928,1.7390650353862618,1.0706283304331659,0.34207483907677094,-1.4322032991369757,1.3404303179776291,73.79253454364812
622,-2.2315376387217634,0.8110896766545228,1.0773148813676692,0.43618709534169425,1.5714630513097227,109.17501999450907
896,-0.8532384842753111,0.9378913720693943,2.0081492793769584,0.32952244216953547,-0.4258158663638689,-24.785856022950625
130,-0.9444462559182503,-0.46641909673594306,0.7863279621089762,0.9101789080925919,0.31721821519130206,30.84698795468707
473,0.40565222980465354,-0.8527142320673834,-0.42770925305757607,-1.1748201009950612,-0.12229235803258051,-20.72002582377897
369,-0.920407632119269,-1.3811000860829576,1.0857972247059309,-0.4395835504794938,-1.4365413592691785,-100.23918873805385
991,-1.5182067051894348,0.30345193259462955,-1.4191855078936442,-0.05324304212791322,-0.7734995824944583,-52.007796126935276
68,-0.5070366321254438,0.31056471042047845,-1.3705719179606883,0.11187239689629833,-0.6757031433716508,-43.7352489265127
241,-0.794706117597217,-0.8236132764583951,-1.6645732509676436,0.8869625661584651,0.13052402586494022,18.183168766882112
794,0.23345807966231763,0.1441064851232316,0.7920414984229742,-0.5473555742986664,-0.5507994257068402,-42.49253540575347
640,-2.113931948675743,0.2572713594988108,-0.5391194348611356,-0.9516835539067837,-0.5515766875958918,-46.87640790860879
844,-1.4064596551036312,-0.4939267070859207,0.08584310534245199,-1.0980979603625587,0.5122667268259818,22.29986667551485
43,-0.14876615223367926,0.9967596428198156,-1.1335928256384589,1.5877615237453675,-0.6432576017887388,-25.764176243083664
907,-0.30230275057533557,-0.3873268174079523,1.2023798487844115,0.15634896910398005,1.230290680727721,83.48889944872455
384,-0.9347830262310605,-1.7766910189292493,1.3328053353574878,-0.8531286248616412,-1.430135207423932,-104.24412480076515
243,-0.6126257388749357,0.1339129226154759,0.10490716508551272,0.7741606098188162,-0.7744589687708257,-43.206352088926785
290,0.698096242470166,-0.14907716273383734,-0.10180510672024344,1.068730858335749,-0.23386641061453026,-4.101044500211227
465,-1.1390081931169653,0.6479677910098883,1.584820527349018,-0.8963697225521802,-1.962732009140752,-140.12484454966636
993,-0.6289807075912683,-1.4317977780650373,0.5000166958573025,-0.011135627340667108,1.344074374673427,89.26093716748258
597,0.10583464361677868,1.499491490138763,-0.5541312470844857,-0.42920929664647733,1.3752254204468972,86.85300196837409
850,-0.9248930731004671,-0.5787085129968689,-1.8240795520803668,-0.9415456753157148,0.2547155366937834,6.850230278828448
792,0.43393896823028894,-0.4054724571406713,0.07077407590065136,0.7312936208403685,-0.3432350544551033,-14.98948471157274
919,0.640131526097592,0.6552637307225978,1.0996595958871132,-0.3691818379424436,-0.2393791775759264,-19.874201939682838
788,-0.40403229385093714,2.594424587768152,-1.5415873996717875,1.997956079750005,-0.8565493082342095,-35.552921709547235
568,0.7438001537659823,-0.7095210107080003,-0.6850969803314269,0.9663057789708022,0.2102314391020942,24.33379586496931
16,1.2740445379470846,0.8655251906712624,0.49097105518197964,-0.30713172015868395,-0.44903714144696555,-33.151510055334924
103,0.12895705059199475,-0.2605598440471242,-2.3696232933022143,-1.5427579404376792,-0.7673321827911168,-67.5571219629546
22,2.149574534867287,-0.7333128075836657,-1.6388073071221778,-0.8791606288350748,-0.23110160759299653,-24.787931785727267
630,-1.0677420110191065,-1.3730425509508952,-0.9981917282318641,-0.7667048545369005,-1.0043227122146134,-75.00182404273204
965,1.6616518611847708,-1.2808067141489963,-1.176473154361083,0.5921490907817339,-0.7864684150712256,-45.95514225779018
732,0.3200319320927313,0.16110632224167834,0.46675065041843483,-0.3405600349378623,-1.3032200826784146,-90.31240224922206
478,1.061434959762639,0.8199531080617846,-1.3747943885085796,1.511865305196297,0.3222050829752719,37.62540010812115
64,0.13022097921572884,0.1437603112168865,0.5474259983284916,-1.6334345298025867,0.15534977981514295,-7.1708062441464975
736,-0.19284182854396467,1.2213849594591983,-0.13413278276841978,-0.2683727352093812,-0.16975829390248506,-14.164326876752991
450,-1.2288951969348896,0.8491152114704448,1.5753068777322043,0.8474083554815338,-0.1987198463087681,-4.13518315815349
665,0.11273794123573726,0.4683049076895917,2.1531197925705827,-1.604738529860987,1.4587147496759936,79.80975381177473
608,-0.13190863977996706,0.895555985551324,0.6051200840821667,-1.7423561978092306,-1.3032427541123157,-105.3334994326854
821,1.0819352184772653,0.19796728994496746,-0.7946363210714987,1.0907497344345,-0.34624944764730997,-11.338536343710013
523,1.4668451704759207,-0.32649358374435633,1.5317530244259294,0.22717195148006147,-1.0537291281165362,-67.63840049700376
98,-0.2127402802139687,-1.6138978475579515,0.7774903558319103,-0.4380743016111864,-1.2527953600499264,-88.00400400497908
964,0.606497668529433,0.7689677404625888,-0.3381832687502097,-0.40753612820190954,-0.851446398614724,-60.987303584734576
778,0.8625960113284511,-0.4243176209779015,-0.9087632459590531,0.7714059486768456,1.0294388287827674,76.72240281658789
448,-0.49498570990553453,0.8498770749115637,-0.09834549020237666,-1.5922294876526424,-0.013649200799110415,-17.96765824445079
680,-2.2414489678050935,-6.835257171676114e-05,2.6673220888841764,-2.330467257653145,-0.5678032876795234,-62.72849023508357
501,-0.5981504525164856,-0.8319574932171248,-0.15993978775704282,-0.7891021802566502,0.0012484557884866053,-8.371838729198544
301,-0.1764385412609698,0.7957408150919008,-0.7251721300578094,-0.016645855512533003,0.14093267071398552,9.193597105393717
950,-1.7685384506770307,0.3562928174722889,0.7666631816450861,-0.5986539369229861,-1.1158969859603944,-80.62086859565831
202,-1.252593341503319,0.8820565993630106,-0.7727718829782021,0.24676602397997058,1.5259575608848084,104.11937034556992
13,-1.1129058948716164,-1.0370293438486922,0.08071989043386668,-0.8377762593852057,0.9091884953309661,51.484183967559325
818,-0.38951838830509233,1.3827104147937164,0.04236113987702397,-2.1061972119965278,-1.6929114483856118,-135.14465201450665
898,2.4643219335153654,-0.22342611219469602,0.3424273512868276,-0.37754691905928855,0.8546427287124486,52.78806061708099
297,-0.09439250641118496,0.46637957438197886,-0.4772862704032296,1.8334353618156785,0.3557035157239846,43.298501139701074
891,0.027762131625501486,0.10571999546715485,0.4470241568856779,0.0676342300669198,-0.4630217541090513,-30.066037872622232
141,0.04412909879627581,0.10864820369485426,1.178031235143372,0.21317626376639123,-1.2032434553759759,-77.7309831095374
718,-1.3852775837671982,-0.5247419549622203,0.8883388619968426,-1.0969249717331135,-0.9273629280729663,-73.42219217511193
799,0.6230101959607396,-1.3753019499454755,0.5956119532945485,0.18697060821328368,-1.0555312886421826,-68.18898180941046
514,-0.36416980891575595,0.6500419730507697,-0.8436156065359265,1.483128627973814,-0.050082641464535414,12.560559093648017
193,0.20288104444262162,-0.9916283583780207,-0.4535531009087746,1.0222103545858248,-0.4174294563419883,-16.806337441946837
201,1.2926460210124688,1.6264314909922573,0.9903228106559455,1.0147376948297768,1.4403036410176226,106.65188588850577
890,-0.4164990824366925,0.9600477411499279,1.054757925180283,-0.17781314370301254,0.250998116008324,14.786060213555453
759,-1.506998398214272,1.285984007080293,0.32962298212773805,0.4047618120404975,0.2238435633129107,19.222314396109432
910,0.09721923200291822,0.21496559062609397,-1.6786883628286566,-0.907300121525327,0.2242522209656819,5.191360625850198
246,0.06085638452785779,1.3583818878710054,-0.33070907580706926,2.209805589290623,1.0166771199513849,91.28553445557336
402,-1.099970807569307,0.2744169952820085,-0.5249394229139988,0.7837444936747278,1.9013400518481125,134.8355845724673
73,0.19321355323369646,-0.8022531717308108,-1.7971646153956184,0.40088567910412115,-0.009657236532908346,3.6531011206968227
592,-0.5189002044248521,1.1173053155366646,-1.0848560594614451,-0.79211502056515,-1.045524557069466,-78.01398343042317
313,0.7210319212928965,-0.24255625950226256,2.2896278525990423,-0.9458972264573235,1.044608023710358,59.331046970946105
669,-0.3090129690471222,-0.2977908794017283,-0.13288057758695562,-0.637437025552229,-0.39727181432879766,-33.248209290355284
21,0.20353970040461283,-1.510199643978141,3.3065743491105617,-0.38731343745685,-0.3475845129154439,-27.264072330215217
913,-0.0028761026590009907,0.28725731246679276,-1.1758349879382288,0.6530372834064285,-0.18844908213006825,-5.534777686652403
331,-1.0065590647942373,-0.3000035769377952,-0.7772280421551344,-0.8490728726936604,1.6295000432323286,99.26349113542034
557,-0.43782004474443403,-1.1474686524111024,-1.0799315083634233,-0.6634782863621074,1.126635922106507,67.81184646596085
434,-0.09816121120593053,1.193611680749198,-0.1540723984248353,-1.913742670861507,0.6635615765913815,23.621644695310664
885,0.7790512201329913,-0.3634377801160513,-0.12656933163938985,-0.6378405564735843,-1.6641729851661735,-117.50080502685567
627,0.8318777850596785,-0.04716586765324164,-3.0064987150073263,-0.08732818705761503,-0.5539647407905779,-37.77404915729038
469,-0.669325698657654,1.1305173352117452,0.2957374388461356,-0.24949630037917458,-0.16645972668369233,-13.742721703098214
730,-1.2266216593966155,-2.0473236130579617,1.0304382674156047,-0.8174930976162265,-1.4013472930393105,-101.94792540590139
945,0.7811672661822455,0.8305173690425973,-1.7622288975408782,-1.8523426566950363,-0.7133269903920768,-67.28285990526014
517,0.6164593126261553,1.2961498675278833,-0.87797061653587,-1.214401382959259,0.8709617821716195,44.906765471232006
612,-1.1884244215830193,-2.802202798391713,-1.4166034824256404,-1.7441877565539552,1.6606075598945138,91.7413880162762
389,0.6203582983435127,-0.4796558140079479,-0.4779740040404867,-0.5211893123011109,-1.8430695501566485,-128.14747053530712
431,-0.23550331433385294,2.011243186157662,-1.377018570791137,1.1219073488477664,1.392837432756857,104.64368027295258
968,0.19782816784986781,-0.3234574724834238,1.3151376657209723,1.3426220105103532,-0.7399358529652597,-34.81978501066286
824,0.7130162297109377,1.7236962756672618,0.5049699814628403,0.48334185178057176,-0.12364962589203071,-3.0438544842231448
673,-0.7823243190080752,-0.7362970898953761,0.8130363779939603,-0.3423680438532297,-0.31030422533007385,-24.303383654274786
975,1.1615338035591172,0.2050866252318538,0.3822027877852936,1.936712462402552,-1.4519055294317473,-75.79999893769474
715,-0.7905230218330772,1.5634047450289295,0.16155926723816796,-1.0003303489537052,1.6739857070107096,100.60111171287784
752,-0.8859664820409529,1.279812020628022,0.024290914137780388,0.1841812647035463,-0.3416780975958806,-20.748000616786253
748,0.9214083978105813,-0.6023318535828621,-1.014825907734441,0.7303517903770194,1.1045784735714765,81.2792742174513
372,0.28912050527881217,0.24078750974193844,-0.7994223995430966,0.44103290727315136,0.17879286573317985,16.615094128836144
888,0.10056420309716294,0.7591566751082341,0.20733404604568986,1.1022825645880243,-0.6970730723601831,-34.544556919721785
188,-0.34069234387793046,0.5990395263761841,1.0450233755026905,-0.7803044065015394,0.2711127964467149,9.668264264859689
128,0.07826017516166135,0.8005648034309968,0.005292646299360854,0.3148172045158238,0.8215857120497958,58.00814352953785
531,-1.0326431018921296,-1.3533888581477134,-0.34796185592084583,-2.5827966329699446,-1.1539503636520094,-104.41055850022222
368,0.10086706325731179,0.38616637709836915,-0.6993179409720909,-0.5480871874725354,1.6531498325653209,104.06111057603076
464,-1.3938723556292716,-0.4490087586100963,-0.5121814114444011,-1.534958100371853,1.1567810014742463,60.478980472092104
415,-0.660608593976992,-0.3007838764760271,1.264983329856256,0.18949963754791346,-1.34841308775612,-87.63837248481398
834,0.42425261810087045,-0.2215743982040008,-0.8881882110855133,0.47329059491479947,0.7538656835623008,55.20276486682498
219,-1.2550678964572015,-1.802410108496321,1.6075083425100718,-0.012613142334174172,0.3224277228710904,21.30613276252462
533,1.9783726998796622,0.028169873189996596,0.8338512217530717,0.7315925050221388,0.6413381449722294,50.48732582298506
220,-0.23580420538372476,0.4705489111947673,0.962222381211725,-0.3600297328238711,0.6174938815678411,37.20547348286705
47,-0.7394009462202819,-0.3024331569974264,-0.003208878434988736,0.7304183331603018,0.4948927894275345,40.73620478007285
287,0.27522159888490594,-1.4536298763063142,-0.5108472982583961,0.04552197652342643,0.6320826033762621,42.52091261250773
69,-0.9571474731510168,-0.13777921428577067,0.31943183333153063,-1.4464210639833286,-0.4523502755690917,-45.578783647599465
9,0.2800784997871991,-0.5045529733467955,1.9976262903838293,0.5902590078870354,-0.2920606120476349,-13.097530623658109
503,-0.8128021008388903,1.577088212470096,-0.03057244436995809,-0.5038898877881488,1.779559084207381,112.9408137510336
251,-0.08203415314548415,0.018922103882194737,-0.8215345170195275,0.5680073592264198,0.08261103215620101,11.579523782767438
933,-2.0182818683542165,-0.5053407218978849,-0.9880966879686112,1.0374447967309102,0.15919176666881152,21.701905334166394
631,0.27450362032040343,-1.9866602747821343,-0.765097168030499,0.28466415263569333,-1.4732338804915723,-94.91924737058265
325,-3.392299993422376,-1.3455077280199745,-0.47929739755443296,0.6683389863604885,-0.953179498015071,-56.22500392316796
990,0.8717584958978293,-0.6374392034304349,0.7468138328489335,-0.21020754050076182,-0.4442030639929486,-31.791549203046333
92,-1.8059362626034217,-0.0037628171450240252,0.4448534381865086,0.5507886141027316,0.5954231567637233,45.49677383715644
182,0.09837790681547566,-0.08837552319915497,0.22246316400860677,0.20984947792305533,-1.2406245995562277,-80.2524548010879
227,-0.43592412295208854,2.5481126978151902,0.10205979106406736,-0.5717190334784398,1.0294089182309158,62.32945846624368
856,-0.5543096265713009,0.7849575212405001,-1.139802455426774,-1.951804101481602,-0.659891729729498,-64.79512554184227
352,0.12916217424037618,-1.1383239582150162,-0.4582291537024826,1.8115057048202456,-0.8690775859999118,-38.38377416485387
506,-0.014857703354702722,1.6961815728281606,0.44819528442331247,0.7726948371023817,-1.6615982911145637,-102.21636289511271
378,0.5717519912105644,2.925249584070652,-1.3788369718806728,-0.9418154744100065,-0.7028345962332642,-56.829248687953736
497,0.3688887075856658,0.36800365928054296,1.0825913704708934,-0.567767241520187,-0.591159668922353,-45.39517214570757
881,0.10481160807228165,1.304213891849503,0.7386070289928207,-0.19928005491459203,0.6693924713925414,42.379060376217055
29,-0.7110405967911112,-0.06036249439233865,-0.6701258977272965,-0.2910414632730259,0.5541275783267697,33.730824123762595
614,0.8656529228158533,-1.3707599825430605,0.3087512418366131,-1.016738648609769,-0.11477532477079817,-18.526378256422348
577,-0.42870206558582885,1.4622141707804195,1.4315677574492909,0.8179776072548057,-0.2789142751032398,-9.78340785038541
71,-0.5664398537322193,-0.795500550053291,1.5788651944164882,-1.1046165975264708,-0.030936257273958937,-13.892694741348237
226,-1.4633450608335004,-0.38583150011150147,0.6797094410202996,0.3388541621827366,0.7780035433679287,55.36749661801282
605,-0.07903467741059399,-1.1995179476375635,-0.28341000915465736,-0.38443809593426403,-0.06737499858532929,-8.599476730217042
460,-1.8184107066142372,-1.601848753587892,0.049685215936571804,-1.593839508519545,1.0183730960488082,50.644039684314976
228,0.1416671648715303,-1.0356057313844946,-0.8633555813417826,1.250569832543435,-0.2345380349087504,-2.1973876990166072
638,0.2456164279017758,0.8425887964569804,0.2957790885068872,-1.3897810188962068,-1.9536785626194064,-144.80946606055414
475,-1.3234085832238809,1.4305568155799635,-0.07633908407864096,0.8833968424560669,-1.3004398566000828,-77.01339378634141
909,0.39597621113961173,-1.8289766352959453,-0.09103266785780534,1.11699055941535,-0.27355577790782964,-6.223286780131133
877,0.5872593793998258,0.8126740421090421,1.2433193844551547,-0.8871809418450403,-0.9327890415064382,-71.53571683459218
336,-0.5109261812322631,1.5885306910975325,0.3903649435086224,0.7708369604049367,0.24316821540249173,24.429717570590874
983,2.383144774863942,0.6350314368921064,0.16667349537252904,-1.4912575927056055,0.4393917012645369,13.241193819215036
874,-0.4409226322925914,-1.2140774030941206,-0.6878376110286823,1.068509399316009,-0.45338580385138766,-18.701343353287996
394,0.9508336970037996,1.0541779089389227,2.0347625440211536,1.2165777137429403,-0.3386821854453976,-9.487129440331023
502,-1.1280113314700069,-0.26773353689396645,-0.3948495140334503,0.16092816829822298,-0.19065349358139935,-10.954088663226527
315,-0.45408036251560513,0.8805111991771105,0.19145087202391178,0.5365965205668235,0.4046954556143003,32.661418797239754
366,-0.8541612608143545,0.0330897511387602,-0.5992242774597192,0.4183980113091925,0.4355461592956535,33.44653293869246
224,-1.0192511495051297,0.9385851362497685,1.2399405498273601,1.9258057374595274,1.9517610122678137,150.42520383995924
966,-0.31204919533210973,0.33936596468119073,-2.892519821999137,1.0706060545877774,0.22291076922189032,26.29449337331051
525,-1.2493385148615423,-0.8576702045753996,0.13906415030468253,0.634386673189051,1.6292757699588614,115.14315153670917
981,-0.04225715166064269,2.259308950690852,0.3791517355550818,-0.4100496932025484,-0.017020413861440594,-5.52533918347319
383,-2.3069577654457945,-1.341704943424035,0.3097035893716593,-0.35508312245592044,-0.7515689901309381,-53.78349822142019
257,0.13317988510928508,0.7965607238585666,-0.05543902287903261,0.8139379101673242,-0.5943319714745705,-30.801804856495693
