,0,1,2,3,4,target
854,-0.08328839569996337,-0.6783298378739697,-0.7371851695709141,0.6726367185680938,0.259832495003476,24.485713925776317
430,0.48878574264347124,-0.36843634332291103,0.363084665238542,-0.20859932222445562,0.29740566031687127,17.542278400415526
126,-0.9933613754231354,-0.675593827630063,0.8449956030008372,-1.5579985281833963,-0.5070347697653375,-50.410774492842265
124,-0.20977058197588844,0.27390159094715666,-0.7478616721418616,-0.4499197782117475,-0.5464591314123374,-41.15992914749139
279,-0.196233964943542,1.9667639719347398,-1.8388466037584985,-1.6295836027484383,-2.121176444902436,-158.5173609397875
113,-0.2925942071580907,1.1767869623838638,-0.8721583977708226,1.602863629377136,0.4655891908949305,48.1353735037105
56,0.15364446081566638,-1.6553440383096778,1.3674149824601585,2.2320163895251777,-0.10497970101895356,16.933914774338717
102,-1.6825011485930699,-0.09783833289729178,-0.8698654758981736,-1.3484316010532704,-1.558124143502248,-118.06226228297561
976,-2.129245671531442,0.567707627858144,-0.30687296098864375,1.1878939003598135,1.016027392598705,80.29302264920184
576,0.9432607249694948,-0.7047002758562337,2.2567234972982093,-0.3122922511256933,-0.1576670161638159,-13.830840215096877
5,-1.6724445875708807,0.4834717260857332,0.4066572469576391,-0.9671270710432115,-1.010546208778625,-77.56311355226917
846,-0.2040078724765031,-0.332758764575224,-1.2595961687997215,-0.8383111556987011,0.5614499095511267,28.35401684490903
951,-0.08081161294374097,-0.9583744802265611,0.04613505895568491,-1.5329210534301274,-1.711970164094221,-130.26966112079725
541,0.3233565314802586,-1.0272968770754625,-1.012673123768591,0.32579961364062554,0.12476952104321241,11.787898882879944
403,-0.4615846048147089,-1.315907410511521,1.117016288095853,0.9444794869904138,-0.9128222254441586,-50.582550015342576
561,0.5595475579549991,0.029122145219122937,-1.1789442221216164,-1.110932224412242,2.3856216323424393,146.7394850826615
376,-2.158068563961257,0.4760313834381145,-0.5654978063746563,-0.9988487960953679,-0.7401367907395134,-59.92091065245424
387,0.4614688774411399,-0.12004112209610802,1.3363861823227936,-0.26800978339811193,-0.496608209729517,-35.895788237591816
813,-1.1041239857992617,-0.8087175319795337,0.43283762149999394,-0.020129103877537476,0.7750232632241703,51.32297191618235
793,-0.4066389699034341,-0.04028081832228678,-0.6489559274478152,1.127154514471546,-1.3248273699597244,-76.02340147643854
515,0.11566507404634657,-0.50900583859132,-1.0585718976053677,0.5125622314261221,-0.35911659506588506,-18.38920336615715
146,-0.6522935999350191,-0.6894491845499376,1.3645318481024713,-0.764143923906443,-1.4377914738015785,-103.79983314499907
955,-0.38128986980829505,-0.6126385603685591,-1.3814116506822827,-0.5888131995338436,-0.16615313560795222,-17.357955256842153
939,-1.4672493326505078,0.1500465760557719,0.37711629736859575,0.6513020587973822,0.07824115584037948,12.18139297586
777,0.7199837301431654,0.024612125247911617,0.7231004937377982,-0.4513030371025261,0.2656879749662359,12.832612074511122
4,0.09647914260523575,-0.5070599561429887,0.522083253352824,0.15579393073158895,1.5200035175007434,102.74870615767526
461,-0.27929666927837216,-0.48972502237302673,-0.2722761011450802,0.5127175234723984,0.06859922748066043,10.05534132194693
923,1.9223247554443985,-1.4227949086263427,2.2436018945826404,0.3592491565134564,-1.5824944779817585,-101.38587715376033
770,-1.3457732671621208,-0.9563119970921414,-0.2941586240537305,-1.4276754120355009,0.3529338202576331,8.173042780114894
82,-0.8900255517732389,-1.6415539548520128,-0.7161780572622408,-0.07925772549673786,-1.182103399308323,-79.45847359680435
651,-0.8076484876163557,-0.18505367100934153,0.058925589181629955,0.35548179274376907,0.8145198224878663,57.973967554231855
466,-0.20357067147347696,-0.47336092550247877,-1.7747448151886505,-0.9179843060046156,-0.6518564999305906,-53.1838918595529
36,-1.0985707275553296,-0.5494985463040403,0.2258404786026901,-1.582685641802789,0.9605572244572284,46.91882260940504
666,-0.6597112472096701,0.21790338712166898,1.3289607475532235,0.10217832694397073,0.5049947217800111,34.67668053662384
57,0.49661519848385155,0.9244340219585094,0.4195241084261415,-0.0365972929162469,-0.08422329652739403,-5.992928481935462
166,0.6444520334110423,-3.116856591599126,0.42281857467666156,-0.6036204360190907,0.7088595753671404,40.67128449591576
172,-0.9228233149968279,-0.2983231689958337,0.8253722320875148,-0.7742950804868045,-0.2693897784512403,-26.21049007815414
149,-0.20583402521873762,0.07267789910378988,-0.034475046088398256,-0.6078874462819541,-0.9333162402269223,-68.57827624073084
404,0.40746183624111043,0.6722947570124355,1.8492637284793418,-0.14963454032767076,-0.43515355172163744,-30.5407499854424
743,0.09578084709900513,2.0084415562115714,0.28468450098585707,-1.1441230796877206,-0.04588794551128878,-15.310267728765982
961,-0.6884461387207982,-0.5060765560786549,0.5978598778702686,0.034189767415725485,-0.7814846589618593,-51.601997961798176
356,0.14346392807138045,-1.056956767945215,-1.718649876612095,0.19677009008735558,0.9696237292240466,66.58777548487954
708,2.799707649086917,-1.0932261824597198,0.9079040816376845,-0.2100005391102094,1.0521534768386704,67.71760414625949
140,2.631474301847841,-1.0694771107880592,-0.3556284234610499,-1.0853574422315322,1.0693564681247263,59.48255479947446
200,1.6090449758864793,1.0651326411898605,1.6492482418776502,-1.0984168576615312,0.6897208619605296,34.097057973510935
335,-1.0093409873804438,1.8585561885911028,0.4941030260139194,0.205656674019517,-0.6764278388428852,-42.778586181953834
245,0.1508182063325936,0.5456573234700275,-0.35687152802559846,-1.723228250716323,1.7975393871259047,101.07185494049784
980,-0.17220079269688263,1.3243587499958391,0.37791010173847506,1.7699213881967337,-0.1682142227670741,7.777720229353479
925,-0.8589723884443423,1.3124703671409963,-0.8974009269018305,-0.757870860425166,-0.05008409428482209,-11.450797769434761
115,-1.5003283759785706,-0.05525899572965248,0.886293194621468,0.31402569182060314,0.37287600885243755,28.160699838569563
616,1.6217279782495952,-2.096557481215648,-0.09312279204743792,-1.5257775118655463,0.47812499636301325,15.447073123171553
960,1.4498475253612189,1.2341440357800617,-0.8840147297480863,-0.3310106034017459,0.4502888306473442,26.397350529363827
863,1.2016978556675064,0.4066570874668812,-1.1980928801910382,0.9361075501096976,0.8091802968531627,63.84002499652885
2,0.6878813911747546,0.41704350296760356,-1.2037351921997794,0.49872695831193187,-0.7379317802412297,-43.72845557284437
803,-0.7917565156434643,-1.3629409472080094,-0.5609810031317565,0.19383173692841307,1.1320051336773298,77.35457175139287
852,1.33531627679859,1.0847475766377048,-0.6808071048007712,0.38899194500304773,-0.762038959840427,-46.50732982607079
192,-1.4059629162678993,0.23810314783231212,-0.9443684908242939,-1.550429345083481,0.4173188210318355,11.13936108733218
745,0.5922056816440394,-1.3920159165580357,0.3209994661848916,-0.31746221716007195,-0.9020719714130848,-63.38877818822482
582,-0.6198047748273389,-0.1024370342132837,0.5642106403948174,-1.5514411382363107,1.610458978298244,90.47172306650722
870,0.13603121737437676,-0.21716311572416697,-0.7267120259827976,0.8261257084311929,-0.05775655837871275,5.010768925943115
62,-1.5922106283155977,-0.6861018211613559,0.2046208934196503,-0.9984846449304126,-0.6862195139210355,-56.33153794327074
979,1.4314432470965783,-0.150595108522721,1.1453613996569152,-1.7338609803145302,-1.6406012051299412,-127.67663952514764
806,0.6380240334954549,0.7930070706974272,0.1265688015307749,-1.461738342216723,-1.5487961370026657,-118.65598335886972
930,0.44386323274542566,0.12167501649282841,0.7610377251469934,0.144043571160878,1.454273506962975,98.2517948787383
170,0.5580818806186658,0.9265583009670965,2.5402316207591715,0.47706809235686526,-0.35595149304680634,-18.559028801478735
291,1.5237711976170534,-0.3362738590855785,-0.39282060354620846,0.09541187582686682,2.337409661478276,156.4588261826051
342,-1.5407970144446248,0.4814814737734624,-0.4635959746460944,-0.955945000492777,-0.34598177569938643,-33.250112091729946
841,0.26990435494076137,-0.5693120534701851,-2.739677167189557,0.09395322938556872,0.9430460873225179,63.71874153331081
676,0.043995511443988784,-0.6992152790869743,0.7938803623083801,-0.34249219025044286,-0.9994300165615204,-70.13122223874034
271,-0.37914756287992274,0.11514787314009216,-1.6606998118692633,-0.5900576458695397,-0.11048940506592783,-13.66967964808815
952,-0.019058213775291117,-0.46323585531320177,0.053432440682458976,-1.0136892725211915,-1.2775883722966503,-95.82017138853358
329,0.30627248830518367,0.4395223228337985,0.5555456030705429,-0.06794512039049865,2.3602285856534144,156.2259791003306
707,-1.363077668155705,-0.9818996930473791,-0.8496140219658459,1.1197077252488694,-0.9538609617541666,-51.434116208968966
150,-0.1977874516727299,0.8982406224036156,-0.17360823571938175,0.6772459164163702,-0.03191107563414087,5.134302886542273
173,1.1736112257517073,-0.6725830976695405,0.519269188599452,-0.3390328756905231,-0.034403749196223486,-5.9204100367468
349,0.13545466318998056,-0.8577026230468942,0.40053068459870617,0.886864686582761,1.1036939574621503,82.89741675536634
762,0.17742614225375283,-1.7262826023316769,-0.813146282044454,-0.672460447775951,-0.3595531615405413,-31.11519797441403
916,0.6764086845449899,-0.7853147218429327,-0.21758001739151095,-1.5864239252200945,0.19808703849313755,-3.825104046487011
760,-1.0928966063260301,-1.0956712289725123,0.9219348042245775,-0.8907291830614958,-0.9206263730168693,-70.76492341893366
483,-1.245658132865597,-0.21321523687182103,0.8220763567971378,-0.3287276927366077,0.6639650755262215,40.63117053032578
611,-0.08904211949649969,-0.3297423647625178,-0.14251039708016916,-1.7323273320832746,-0.37341216285032175,-43.39279180890603
249,0.0027175398906808907,-0.3934491211856633,-0.6339886593167211,-0.40435221962399975,-0.7352957182829732,-53.22922937453032
485,0.28634368889227957,1.5363770542457977,-0.6920498477843912,-0.11054065723247261,1.0201727117157997,66.65656588519298
861,0.34697901989508123,-1.037881305610973,0.6633691666174051,-0.7808196377123298,0.7246446873555784,39.82237979348133
634,0.21149701273187801,1.265077838088766,-0.03509517686967038,2.1321534105704436,0.9364457258311158,85.11818153851215
637,-1.5500141893581478,1.648504010268179,0.298977456119018,1.3978962610867354,0.05517135478023181,18.646670458486238
750,-0.16339892000648998,-0.22139049834706354,0.06349048038676916,-1.5858525751800243,1.0313191043566259,51.59051878685659
645,2.1235264229801736,0.2676708933607786,-0.0883731247324133,-0.10404881066897924,0.8812249464539311,57.48616851330329
421,0.335844721405313,1.4028447401002433,-0.9108503776386523,-0.9467404109571895,1.148350580691126,66.22083898417277
160,1.5353435440347976,0.10729133565966206,1.553282650144763,-1.2076664347223254,-0.5454435908354702,-49.211296861851935
185,0.04108222614387959,-0.3575790319685981,0.4561530358270556,0.8733118360704122,1.1997361764150378,89.1389621550791
453,0.5620131059141816,-0.4015706755129159,-0.09126701972617592,1.2520019827530315,-1.1446926312425978,-62.706852425152185
123,-0.5316059080114549,-0.7922866618061449,1.6815767162673276,-0.8402903954793065,-1.0068317522989838,-75.95710852705325
476,0.41540062617112683,0.2843145189979445,0.016338084112892493,0.38141625420917086,0.0674922572408068,8.574896750894926
835,-1.2791611070282582,2.3466470305265617,-0.8047537406378693,0.24614778868484416,0.8635196583813146,60.060968616217274
362,1.3290628465396823,0.9606933984606597,-1.184686590411552,1.8227236001279594,-0.5215796779933731,-15.155148657253878
238,-0.4932143871104978,-0.1066526736602251,0.48693730493993265,-0.9842090022728482,-0.1877949219748069,-23.033603744663303
177,2.188618678822837,0.5979464913921806,1.2834550362665254,1.144553535284558,-0.018767055539892923,11.01535575553867
944,0.6641440493586505,-0.04727771569624714,0.12253131765330154,0.4160996344158233,-0.20090753320092672,-8.901934205618382
632,0.7613911674961069,0.49444544306178945,0.3749687247031265,1.3968490876314008,-0.4328272686104105,-13.816205374079114
505,0.37195555156497806,-0.04561428277485913,-0.5764546529569822,-0.8756818272205503,0.613981308469426,31.446918433960054
345,-0.6219281582389458,-0.20239426286106618,0.21132302760997543,0.028408444639589216,-0.39806148096566424,-26.166499257901698
441,-1.05747364780153,0.003222216443155699,-1.5914478754580315,-0.3611131347398661,0.6089623416545242,36.626522350431955
702,0.43480795773115793,0.3178850972381816,0.5342011708457715,2.320799839280298,0.11709087215544195,32.65276603751118
735,-0.9456157955562912,-0.3707040032204534,-1.3183958696447342,0.44971210023199254,-0.06727560892298173,0.3446614221630586
596,-1.5776070685393473,-0.6621914435304808,0.44768321574265635,-0.2240923670629287,1.9677296821430459,128.45196054303884
87,1.0069338249190907,0.3004783719254489,0.9432737373252609,2.0060264001769927,0.3040466665196556,41.71257957258931
109,-0.5872185640245208,-0.021911236145525564,0.707872158693135,1.712724930895694,-0.6872970225507311,-27.35385053019845
454,-0.036883530845066945,0.030546581040616888,1.054324974904078,-1.5639046348397665,0.01862737066135546,-15.51779541341608
424,-0.24380379713912192,1.2353823920094769,-0.8348071635345082,-1.2489489330728745,-0.3302378932645443,-35.342552008215776
242,-0.8656336415860264,-1.0544458238911605,0.6703916888478308,0.37450028724228906,1.1550264345834975,80.82125527054849
705,-0.05872619336893859,-0.7391692003908287,-0.15589798576570357,-0.19346388279034774,1.241299220315991,80.4728807123023
664,0.6543934208908858,0.00311041837128893,0.6834978189755714,1.4379410041001381,1.1606181443434915,92.58737043872813
659,1.5551140320590677,1.3660600684033315,-0.005927405833231806,0.7435535155083369,0.21035936662981292,21.955616772030908
84,1.3257079593243715,-0.7557507604402671,0.44786966411125256,-0.6910198131753685,-2.205505355019822,-154.06891825580314
413,2.412347741512654,0.2449852070881173,-1.0125859253379639,-0.16459473198041277,0.4146135180912649,25.80802885458865
681,-0.001385042735095726,-0.056133020448757114,1.6709430327888573,-1.2261961917830193,0.18333919925760125,-0.9461562217452535
658,-0.7158649273235087,-2.4452274907787013,-2.3276040427011497,-0.7725985596624938,-0.28362545225651103,-27.13897759128565
396,-0.06174330145790107,1.548066801378739,-0.796775306306301,-0.7239287040586021,-1.1196282336804544,-82.21125511216864
887,1.3047731862522596,-0.22227272995506198,0.15197519895579154,0.19506692273323156,0.36100236573525574,26.096521204639036
367,0.3431881096157692,0.6728704681422598,-0.834518035308024,-0.3936029239222302,0.16179068805163743,6.541725970387098
544,-1.228094832615539,-1.92070559892993,0.20431859061611557,-0.6009569793824571,0.7064716137023735,40.54102397205169
397,-0.01568211160255477,0.339964983801262,0.9318483741143037,0.698457149107336,0.00377088908626934,7.734403497764134
954,-1.5706545936824716,1.1821020927663446,-0.09252812492373304,-0.5416783487002661,-0.8653023635241722,-63.345989164535226
263,2.9799761717586537,0.027098976459316197,-1.2429443054863802,1.5246464307996173,0.389194840661617,42.21712809579297
272,-0.3156031233858582,-1.040599230085145,1.2380069359584398,0.7574683300614039,-0.010056471869014538,7.447168325582187
963,1.3423536912579532,1.336235090812621,-0.897409503631337,0.7335948682293696,2.0118642631265615,141.6480576574186
661,-0.1098827793093138,-0.20289684076666706,-0.18224478378994294,-0.5854312042777726,-0.2616454457109007,-23.671907954612024
353,1.0399917847066875,1.1772320543971655,-0.19353711101102714,-0.029294403574919636,-0.2923386758511446,-19.754246443012445
419,0.4038960208359738,-0.6081012569516899,-0.048344623779819615,0.16586352265353732,1.3291412827455533,90.16435730263662
191,0.01747915902505673,-0.45553250351734315,-0.6895497777502005,0.681594518281627,-0.8034096641738411,-46.12336067796553
379,-0.6958351193495473,-1.8300285504278102,-0.40345918342080134,-0.1888347802177838,-0.412271754604543,-29.43913453748238
701,-0.13580984264368653,-0.8886452830916367,-1.1385678703154767,-0.14958950166699497,1.0726360472588732,69.72696045800666
588,-0.14515181911507696,0.2417382882925378,-1.8246930632181337,-0.04587554920336953,-1.0570642914734951,-70.7857632591179
763,0.22739277512112846,0.09945445703071175,0.021062021342063624,1.1541840304940192,0.1725044164928659,23.837995887467816
295,-1.0995315929694833,0.23101868221727617,1.5141821310077979,-0.8367710426529883,1.6127285947520869,98.28000684166336
550,1.149379383367124,-0.43046191188579297,-0.08645528271104713,0.9494055237932187,-0.16325494883317873,-0.6839339312693387
805,0.2650406022393187,-0.9055357952194951,-1.5026503635097892,-0.16028622042862792,0.002353264490822149,-1.5609009331198191
471,-0.11422555145018021,-1.0793431660249952,-0.24679355778875203,1.3185510180908366,-0.23929659114234442,-1.7854426520324456
385,-0.7546524877976943,0.9132070056428282,-0.46207753628557463,0.8810371425282456,0.7152084847550455,57.00089450086345
135,-0.9735287601736554,-0.9036909300657424,1.0114478912189466,-0.07033962015774306,0.7977949422628428,52.29929461256987
562,-0.45380404105200106,-0.3702424407043429,0.46616642603403075,-0.6872990371566635,-0.11747454641811148,-15.176083910262488
895,-0.8454413420675676,0.9072048681832477,-1.0489003714627145,0.6955183114963027,0.005938814386502598,7.8470811390776705
819,-0.8361056043714298,-2.575202626769266,-1.3882334986698628,-1.3333422788907014,0.36778401092029667,10.171308126047734
317,1.7426687806556311,0.2842796708072146,1.0479721559680528,0.175818953296028,0.4986902749098275,35.046462914846984
962,-0.30274601690425323,1.4156562261746801,1.8552462094204791,0.1408106518782359,0.4734882616664622,32.995444520822
530,-0.06713415461452177,-1.6324233020679833,-0.31754309393019925,-1.7913275480411837,-0.05858655113386085,-23.08921127799522
83,-0.8903415323551732,-0.228171237410288,1.5095769579226637,-0.5349771426628325,0.45664246117475177,24.63445770245982
20,-1.9986394755833727,-0.289005210954233,-0.13256801465371804,0.4608144771488305,0.9237965603139469,66.36940445139612
422,-1.633796017652797,-1.2028883245160027,-1.2135236027544805,-0.3434178640825921,-0.8472101779585292,-60.01859992485399
157,0.820316498146901,0.490253085634071,0.3818486737966953,0.41325597104749756,-1.0829941296420589,-67.59070480784337
45,0.16422775548733395,1.6481349322075596,-1.4718350074635869,-1.6567151023219537,-0.9855107376841507,-83.28688056377395
212,0.7772769637679556,-1.1343115937222275,-0.640725724190199,-0.7408667042040726,-0.608291150081495,-48.38908647035044
894,0.9472242712937278,1.801449208620155,0.010257816959411624,1.3101965171995604,0.09143683319114727,20.118644307678878
274,1.5427963382930518,0.5707885293815738,-0.9448701973880111,-1.6076765790431775,0.4561636113551335,13.109142229190837
255,-0.9234429683261504,-0.5198572681363137,-0.4184011597362882,0.252030988590127,1.7509188424532656,119.13559075684873
189,-1.0905086674816995,-1.9405333971697167,0.15216419000569828,-0.4436027396060996,-0.6700232805994619,-49.309196998646364
338,0.23562085796756577,-1.0952255555087331,1.5507206012024957,2.2993803999795928,1.030295627593692,93.15091032099012
812,0.3517801106813583,-1.0840366206719343,-0.2195410283312132,0.5433118913875197,0.43904295767204254,35.01746195935699
95,-0.8540957393017248,0.31306770165090136,-0.20515826376580087,0.33367432737426683,1.4940790731576061,102.93064919174721
495,0.6663830820319145,-0.6801782039968504,-0.11816404512856976,-1.3065268517353166,1.658130679618188,96.26600843622671
779,-1.1265894258719975,1.2098372221840974,-0.536270144086785,0.4727896560219311,-0.5270916102240418,-29.98559945090623
231,0.23546452538541948,1.5184829257797212,-0.7631157953450364,2.8814607131639636,-0.5938619153826878,-8.61800757831482
864,0.10482780282721457,1.1279566249333803,-0.7112857556104382,-0.8746625219888452,-0.6844015561404262,-54.88394861977442
163,0.7415510509596893,0.5698443178000909,1.4146097426889708,-0.06472838461539451,0.7247491503292603,47.50190902027894
911,1.327782695957983,-0.29039710080386677,-0.6963266538610828,-0.7049213525074453,0.6799748442451026,37.66507293783175
698,0.15895867412564327,0.23986710589527857,0.3777591697307179,0.3270662091210221,1.6315974275322715,112.004745682809
744,-0.07223875867166796,1.9612269893650154,1.4226047489690348,0.4883705904296574,0.9659361184597012,69.46691410760549
814,-2.832011869908987,-1.5799305296711237,-0.06366148878954943,1.7108365825466556,1.4144150427290236,112.38868116145579
598,0.5037794661678846,0.1869794144690471,-0.2296632432908108,-1.839566785967981,-0.21142861354225986,-33.76999016267426
416,-0.0029647514383226645,-1.5064631659717183,0.8641213313776074,-1.6134230114988033,0.4646423988660639,13.611406876703601
723,-1.6659560767977184,1.914229697062814,1.2815113403641332,-1.3693911240471572,-0.7663275989635832,-65.63277339352611
181,-0.761573388256559,-1.3479254226291204,0.02033418170524325,1.2978457906510987,-2.36417381714118,-143.3105251267865
642,0.6512100079495287,-0.0918110301344528,2.662726713718078,-0.5481374677891694,0.7257553441912135,42.38931840387795
105,-0.8868796038714378,0.7979131965667456,-0.6736641713091397,-0.4017637421265006,-0.4152313958216571,-31.91738327703238
624,-0.3828348716908777,-0.25124244717851957,-0.8147085942103097,0.9787301007225037,0.9341636251163595,72.60803230593618
253,0.2256086544711038,0.5200406145708675,0.3171606262926886,0.2869044880033464,-2.3205942757907416,-151.24427090566746
903,-0.9387914568843861,0.10031443363455474,0.24017964872746386,-0.5541288675149713,0.9666753728401993,58.34618056202504
552,-0.13594970067832085,-1.0600158227215473,2.303916697683942,-0.6280875596415789,-0.4810271184607877,-38.71771851231384
472,-0.49610233398256237,0.8299861590811032,0.29673317249411335,-0.36555108998603736,0.9380925409056456,58.465959624828095
646,0.073152713173498,0.12517461169628383,-0.9912055484724832,-0.5773962487387679,0.7361654792450189,42.76809285798773
957,-0.5525406734167292,1.021790585588673,-0.46433769143549164,-0.10128148621739935,-0.8031413873416283,-54.49367024233793
591,-0.5436940296827768,0.5711098221298226,1.6184593242319745,1.0121331898223096,-0.04413971884780624,7.9092647782805106
755,-1.66184836721825,0.26473875775570727,-0.12915348246011388,-0.779923248925003,0.08907620249656334,-2.4329910826943424
551,0.41059850193837233,-0.10321885179355784,-0.1513572082976979,-0.977277879876411,0.9500884175255894,52.70931307604537
500,0.0885801973935167,1.2073749867680006,-0.09025006997557643,1.2058185564171595,0.4189720107584767,40.78120309968264
628,-0.3533668887153445,-0.5576874600255096,0.4986546456485497,1.2459462568310147,-1.4366406646845815,-82.18612979977739
187,-0.5327027919795545,-1.7776669547337063,-1.5023965693817127,0.3305767562743739,0.9492464735582354,66.66637430877364
125,0.14630444600104425,0.5665453158182124,0.17371185298702344,-0.32473026508296,-0.5288698535561153,-38.64890425683871
747,0.27464720361244455,0.6888966666079323,0.6436312754533384,0.3711725526490392,-0.9898225495471192,-61.84574708278762
442,0.8627074340696257,0.8841146547158619,-0.07207302132209586,2.5998671643790567,1.6654495064347146,138.6078894862182
593,-0.14829257131655407,-0.3350518317977343,-0.426220312625889,-0.9265796978079369,1.0785712860973493,61.79656461447731
100,-0.4802420417382233,1.9470986428203578,-1.3651628772251687,-0.46931073627910674,0.8756956787795067,53.20486456276021
17,-1.0651481043840816,-1.1863820006817019,1.1404596739405914,-0.46954635852091076,-0.04961065867999775,-8.33005250638161
302,1.582270683515847,-0.613203812631053,0.11284963329727896,0.672007013825133,-0.6202755832323555,-34.04776470984526
234,1.4805147914344245,1.9229420264803851,-0.7474548114407578,1.9436211856492926,-0.41361898075974735,-6.680457150524216
539,1.5105247319832755,-0.20138454328274422,0.945538789447106,-0.5262433407727581,0.18209977880956646,6.471090030988565
437,-0.10800383678095793,-0.5286706589354886,0.4563633634807854,-0.42554221277144805,1.4219755592924648,90.00115308969833
633,-1.6812884503233294,-0.8574284009369552,-1.372629648387735,1.3567872450534693,2.014014092532142,148.46823473049523
685,0.4139136701102331,0.09725087697778614,-2.5933885647417103,-0.18359076347055403,0.32519871468706496,19.658457127582743
