,feature0,feature1,feature2,year,month,day,weather_cloudy,weather_rainy,weather_sunny
545,-0.13215295725136406,1.9068091295746192,-0.42438003917511596,0.0,0.007549804236114243,0.522049793284209,-0.6938473525256192,-0.4413123092630842,0.976248546472565
290,0.44634482185011864,-0.16095627009698987,-1.2830764539530197,0.0,-1.1966439714241013,1.4402242057316945,-0.6938473525256192,2.265968972562375,-1.0243293100033335
556,0.0009274149686261855,-0.28927237872771827,-0.3296089773065222,0.0,0.007549804236114243,0.7515933963960804,-0.6938473525256192,-0.4413123092630842,0.976248546472565
323,0.9615662197647262,-0.1344364681245389,0.5048504089178683,0.0,-1.1966439714241013,1.7845396103995015,-0.6938473525256192,2.265968972562375,-1.0243293100033335
862,0.4191992491096497,-0.3045307532560274,-0.18983848894274327,0.0,1.2117435798963296,0.7515933963960804,-0.6938473525256192,-0.4413123092630842,0.976248546472565
401,-0.9284482045775784,0.2191244624979364,-0.5672731416998271,0.0,0.007549804236114243,-0.969983626942955,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
236,0.4966242836328221,1.824302721534838,-0.6570871187562889,0.0,-1.1966439714241013,0.866365197952016,-0.6938473525256192,-0.4413123092630842,0.976248546472565
41,-1.0309432141529902,-0.48023508928086395,-0.38271013307964663,0.0,-1.1966439714241013,-1.3142990316107621,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
586,-1.23580250291095,0.5161513267551496,-0.9951091119126578,0.0,0.007549804236114243,0.9811369995079517,-0.6938473525256192,2.265968972562375,-1.0243293100033335
266,-1.3838196282492792,0.2181391659599227,0.4331433252061463,0.0,-1.1966439714241013,1.0959088010638873,-0.6938473525256192,-0.4413123092630842,0.976248546472565
844,-0.8019302970393927,1.5096237401932304,-0.4526875304053284,0.0,1.2117435798963296,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
605,1.714412870761869,-0.836283199624717,-0.7121660974609328,0.0,0.007549804236114243,1.2106806026198231,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
133,-0.5188198417058476,-0.523545314979099,0.12416483954718266,0.0,-1.1966439714241013,-0.2813528176073409,-0.6938473525256192,-0.4413123092630842,0.976248546472565
10,0.6204333456796488,-0.32982085104839426,0.8204907555764271,0.0,-1.1966439714241013,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
430,-2.0893018474092346,1.5036063996439646,2.0529473434440697,0.0,0.007549804236114243,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
735,1.406910563271395,-1.3333140458358408,0.9564574927423489,0.0,1.2117435798963296,-0.625668222275148,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
924,1.1809256262170351,0.35555274278084303,-0.4588781021964044,0.0,1.2117435798963296,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
764,-0.09778571414671548,0.8902133942011331,1.1735225634162691,0.0,1.2117435798963296,-0.2813528176073409,-0.6938473525256192,2.265968972562375,-1.0243293100033335
553,0.586456025603105,0.972102635964993,-0.381639847260322,0.0,0.007549804236114243,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
297,-1.6350395550542378,0.5117017014468376,0.8256071336162822,0.0,-1.1966439714241013,1.4402242057316945,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
76,0.33778548685977944,0.21227142849961833,0.22196268217302614,0.0,-1.1966439714241013,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
672,-0.35319637175714924,0.4197923319612274,-0.15260362238145872,0.0,1.2117435798963296,-1.1995272300548263,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
522,0.48573494432723374,0.27823675523604613,-0.13659826556463764,0.0,0.007549804236114243,0.2925061901723376,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
354,-1.4179970474003272,-1.2072301772547067,1.155750902935758,0.0,0.007549804236114243,-1.4290708331666977,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
327,1.0373991024321725,0.0015987205148898672,-1.6669188591739863,0.0,-1.1966439714241013,1.7845396103995015,-0.6938473525256192,-0.4413123092630842,0.976248546472565
756,-1.715940750189652,-1.303293899093106,-0.40409511258278125,0.0,1.2117435798963296,-0.3961246191632765,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
33,0.6409692763392778,-1.1847595644250093,-1.689257295452674,0.0,-1.1966439714241013,-1.4290708331666977,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
134,-0.38646123581121594,-0.6508686731699955,-0.4282400532624999,0.0,-1.1966439714241013,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
407,-0.47674806910125983,-0.7981536737429871,0.6276369956310097,0.0,0.007549804236114243,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
754,-0.9786442086557718,-0.14230042696472295,0.23047112343608522,0.0,1.2117435798963296,-0.3961246191632765,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
583,0.8555271317082578,0.5976961389544001,0.050928849066625675,0.0,0.007549804236114243,0.9811369995079517,-0.6938473525256192,2.265968972562375,-1.0243293100033335
638,-0.2427468662612718,0.27230277186993385,-0.13622932972896848,0.0,1.2117435798963296,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
644,-0.485307862825997,-0.7495078093084235,1.055722882532366,0.0,1.2117435798963296,-1.5438426347226335,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
159,0.815857171793315,-0.527182896775218,-1.2161671720603109,0.0,-1.1966439714241013,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
344,-1.7711381197656115,-1.0547816757926178,2.361460761534725,0.0,0.007549804236114243,-1.5438426347226335,-0.6938473525256192,-0.4413123092630842,0.976248546472565
532,-0.7815561898688509,0.9522452171062996,0.9178574091555526,0.0,0.007549804236114243,0.4072779917282733,-0.6938473525256192,-0.4413123092630842,0.976248546472565
555,0.07236252724088038,0.5672514120053546,1.5879641810689311,0.0,0.007549804236114243,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
140,0.5353976354231677,1.424429074905557,0.10976644337252801,0.0,-1.1966439714241013,-0.2813528176073409,-0.6938473525256192,2.265968972562375,-1.0243293100033335
552,-0.17012673327722952,0.7409258660291208,0.44257382371994186,0.0,0.007549804236114243,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
894,-0.7283288689499101,0.35969759060910983,-0.15441313926880576,0.0,1.2117435798963296,1.0959088010638873,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
192,0.9319279940132306,-1.5133170941262388,1.7770254367773288,0.0,-1.1966439714241013,0.2925061901723376,-0.6938473525256192,-0.4413123092630842,0.976248546472565
537,-1.590318099685084,0.022033063845262307,0.6840830837040033,0.0,0.007549804236114243,0.522049793284209,-0.6938473525256192,-0.4413123092630842,0.976248546472565
770,1.7298649797607297,-0.5399224073461221,-0.31169110318979615,0.0,1.2117435798963296,-0.16658101605140516,-0.6938473525256192,2.265968972562375,-1.0243293100033335
130,0.33536938791056115,1.1085725897103982,-0.9240369970123636,0.0,-1.1966439714241013,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
851,-0.36846978870254354,-0.09046069877736994,-0.6798438889974746,0.0,1.2117435798963296,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
640,0.34701186543857404,1.001517627328398,1.269017037092366,0.0,1.2117435798963296,-1.658614436278569,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
405,0.9672970220957114,0.7502396435755545,1.5232425427622482,0.0,0.007549804236114243,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
259,-0.5274646104992765,0.07495063994162592,-1.1282732729772347,0.0,-1.1966439714241013,1.0959088010638873,-0.6938473525256192,-0.4413123092630842,0.976248546472565
28,-1.0176010516758471,1.3023382369736687,0.6506804717957059,0.0,-1.1966439714241013,-1.4290708331666977,-0.6938473525256192,-0.4413123092630842,0.976248546472565
601,-0.8610417530633667,0.29814608190343334,-1.7941804282948464,0.0,0.007549804236114243,1.2106806026198231,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
39,-0.6302145313145932,-0.48565293902953693,-0.07824039361639734,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
216,0.2947153861733753,-1.6749128749264668,-0.13720245241205725,0.0,-1.1966439714241013,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
138,-0.7872152981149815,1.913819815537044,0.6382629112717378,0.0,-1.1966439714241013,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
654,1.163520549463377,-0.5340963694989782,0.20761524988581825,0.0,1.2117435798963296,-1.4290708331666977,-0.6938473525256192,-0.4413123092630842,0.976248546472565
2,0.5081632399628236,-0.015078262631952262,2.108222328009193,0.0,-1.1966439714241013,-1.658614436278569,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
243,-0.5171733251913575,-1.905733225585257,0.40303311429847877,0.0,-1.1966439714241013,0.866365197952016,-0.6938473525256192,2.265968972562375,-1.0243293100033335
361,0.4619066025489908,0.6451128075771978,-0.05281324008459255,0.0,0.007549804236114243,-1.4290708331666977,-0.6938473525256192,2.265968972562375,-1.0243293100033335
637,0.693941809402402,-1.0974598402091937,0.3723853333205333,0.0,1.2117435798963296,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
623,0.31602690136203826,1.061320271505197,0.6523330353659409,0.0,0.007549804236114243,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
726,0.35107591775940106,-1.3952885319262003,-0.9623670773719096,0.0,1.2117435798963296,-0.7404400238310836,-0.6938473525256192,-0.4413123092630842,0.976248546472565
789,0.34919151409250604,0.3656570004841901,0.35922773263811103,0.0,1.2117435798963296,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
686,-1.6262293018811393,1.151849963839863,0.1871690328662346,0.0,1.2117435798963296,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
635,0.3440897698542955,0.433649180724328,-1.6440121261576117,0.0,1.2117435798963296,-1.658614436278569,-0.6938473525256192,2.265968972562375,-1.0243293100033335
135,0.9756621767485871,-0.8987054830018056,2.5449169158286375,0.0,-1.1966439714241013,-0.2813528176073409,-0.6938473525256192,2.265968972562375,-1.0243293100033335
647,0.967566895324021,-0.49747349885547854,-0.9471091728807773,0.0,1.2117435798963296,-1.5438426347226335,-0.6938473525256192,2.265968972562375,-1.0243293100033335
6,-1.0572740118955446,1.2050929239894643,-1.1155164724692124,0.0,-1.1966439714241013,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
616,-1.4274392465104022,0.09466099218348956,2.4238620534345974,0.0,0.007549804236114243,1.3254524041757587,-0.6938473525256192,-0.4413123092630842,0.976248546472565
404,0.17386907616726313,0.28917194399146323,0.8462615502992856,0.0,0.007549804236114243,-0.969983626942955,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
203,-1.714604994911591,-0.7613787531478052,-0.3106745161425262,0.0,-1.1966439714241013,0.4072779917282733,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
550,1.2340201301546279,-0.35414048400983283,1.3141345890790084,0.0,0.007549804236114243,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
607,0.08477614856729969,0.357068939147773,1.4930696227660338,0.0,0.007549804236114243,1.2106806026198231,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
398,-0.009467432732400733,0.0010241032015969832,0.7770102025010225,0.0,0.007549804236114243,-0.969983626942955,-0.6938473525256192,2.265968972562375,-1.0243293100033335
262,0.2689646211048988,-0.9893891701701671,-0.05197689756619352,0.0,-1.1966439714241013,1.0959088010638873,-0.6938473525256192,2.265968972562375,-1.0243293100033335
374,-0.6764437193573583,1.0247324663387307,2.4099500757537062,0.0,0.007549804236114243,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
625,-0.11952320397463397,0.14673003491157866,1.0648178059175608,0.0,0.007549804236114243,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
527,0.19372633374931555,0.14705869488634316,-0.6739365951423892,0.0,0.007549804236114243,0.4072779917282733,-0.6938473525256192,-0.4413123092630842,0.976248546472565
322,0.6299397347423722,-0.2183763690688244,0.2280975372042235,0.0,-1.1966439714241013,1.669767808843566,-0.6938473525256192,-0.4413123092630842,0.976248546472565
168,-0.9022999721343221,-0.13782791982662693,-0.2307003551674926,0.0,-1.1966439714241013,0.06296258706046622,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
263,0.11226451205645269,-0.8041050543662549,0.6070836174505655,0.0,-1.1966439714241013,1.0959088010638873,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
937,-2.1799116711542386,0.5113642647686156,-0.7370486544226702,0.0,1.2117435798963296,1.669767808843566,-0.6938473525256192,-0.4413123092630842,0.976248546472565
852,-0.9915526994018458,0.5784044468822201,1.0027109400808731,0.0,1.2117435798963296,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
13,0.3957470312012856,-1.6810596484642035,-0.6231953809554893,0.0,-1.1966439714241013,-1.5438426347226335,-0.6938473525256192,-0.4413123092630842,0.976248546472565
20,0.5387079623344633,0.6517796779823242,-2.0741453258181823,0.0,-1.1966439714241013,-1.5438426347226335,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
371,0.10790593535321598,-0.3623294092480622,0.8553609959470289,0.0,0.007549804236114243,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
688,0.30992817164022674,-0.05447019443901224,-0.787237508718755,0.0,1.2117435798963296,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
26,-0.1442647699267481,-0.4812959393187106,1.2005579967070463,0.0,-1.1966439714241013,-1.4290708331666977,-0.6938473525256192,2.265968972562375,-1.0243293100033335
879,0.5357905481292421,0.41952782644271325,2.1609316753811507,0.0,1.2117435798963296,0.9811369995079517,-0.6938473525256192,-0.4413123092630842,0.976248546472565
121,1.543828349188328,1.815635863878406,-0.8529614790966144,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
796,-0.1085768426500876,0.07354877099095385,1.173225656985528,0.0,1.2117435798963296,0.06296258706046622,-0.6938473525256192,2.265968972562375,-1.0243293100033335
460,-0.9373120895111752,0.7514705131211539,1.5165222615088563,0.0,0.007549804236114243,-0.2813528176073409,-0.6938473525256192,2.265968972562375,-1.0243293100033335
47,-0.8342900132816806,0.21373334331582605,0.5369648578438788,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
874,1.5521986852203447,1.8292330713913987,0.15234588200295854,0.0,1.2117435798963296,0.866365197952016,-0.6938473525256192,-0.4413123092630842,0.976248546472565
645,-1.1528728790603533,1.0961406086850467,-0.29872362868521524,0.0,1.2117435798963296,-1.5438426347226335,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
4,0.1344067265959107,0.2835710574667391,-0.45018030454696123,0.0,-1.1966439714241013,-1.658614436278569,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
440,0.24137917452777016,-0.6832601395604577,1.3512732163308048,0.0,0.007549804236114243,-0.5108964207192123,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
929,0.9935561275073229,0.8460516525002558,0.48890319127478243,0.0,1.2117435798963296,1.55499600728763,-0.6938473525256192,-0.4413123092630842,0.976248546472565
773,0.45652194345768465,0.7487141603552027,-2.2092262877983897,0.0,1.2117435798963296,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
702,1.1684154480057807,0.148513242049477,-0.14445806725026475,0.0,1.2117435798963296,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
572,1.8899042225792269,0.4769642465557324,-0.18508771123986092,0.0,0.007549804236114243,0.866365197952016,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
549,-1.283789516620631,-1.5413069453039019,-1.218408017224021,0.0,0.007549804236114243,0.6368215948401447,-0.6938473525256192,2.265968972562375,-1.0243293100033335
849,-0.08503112083707483,0.8177781244819279,0.028702060590842633,0.0,1.2117435798963296,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
621,0.6071207629315828,-0.16861571096890746,0.7228387039999629,0.0,0.007549804236114243,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
646,-0.10555476258043743,-0.5580476393372201,-1.7355733862577964,0.0,1.2117435798963296,-1.5438426347226335,-0.6938473525256192,-0.4413123092630842,0.976248546472565
328,1.5892795418784569,0.9633494259285771,0.6284679795622916,0.0,-1.1966439714241013,1.7845396103995015,-0.6938473525256192,-0.4413123092630842,0.976248546472565
49,0.03328448322633769,1.0129059751136635,0.7463512808350898,0.0,-1.1966439714241013,-1.1995272300548263,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
900,0.8936334155532222,-2.7047463349224743,-0.4523184822945405,0.0,1.2117435798963296,1.2106806026198231,-0.6938473525256192,-0.4413123092630842,0.976248546472565
533,0.013699689341426109,-0.4623324433950737,-0.7555877128950199,0.0,0.007549804236114243,0.4072779917282733,-0.6938473525256192,2.265968972562375,-1.0243293100033335
388,1.7876069223366897,-0.09057245705418002,-1.2165876399177897,0.0,0.007549804236114243,-1.0847554284988907,-0.6938473525256192,2.265968972562375,-1.0243293100033335
873,0.852550351859555,0.05272666380598727,0.33677884140838127,0.0,1.2117435798963296,0.866365197952016,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
806,1.3047192492875206,-1.710439859383139,-0.5066137256010007,0.0,1.2117435798963296,0.17773438861640192,-0.6938473525256192,-0.4413123092630842,0.976248546472565
942,-0.2269049104482169,-0.3134346068033684,-0.6341643892621845,0.0,1.2117435798963296,1.669767808843566,-0.6938473525256192,-0.4413123092630842,0.976248546472565
865,-0.7894366689836985,-1.4049585327414482,1.4195833502661128,0.0,1.2117435798963296,0.866365197952016,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
162,-0.3143371516153075,0.1205843350615329,0.7814073640700727,0.0,-1.1966439714241013,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
736,-0.340950399613263,1.0550698870813002,0.25645885527949375,0.0,1.2117435798963296,-0.625668222275148,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
182,0.4931102717537149,-0.8929811677231791,-1.7397118248373729,0.0,-1.1966439714241013,0.17773438861640192,-0.6938473525256192,-0.4413123092630842,0.976248546472565
400,1.0652984361519846,2.025872307285561,0.3248636905446186,0.0,0.007549804236114243,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
788,1.108455359826262,-0.18574329068216094,-0.46098133735874347,0.0,1.2117435798963296,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
814,0.05495718821393923,1.2433099227804287,-0.5707709650587701,0.0,1.2117435798963296,0.2925061901723376,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
680,0.45307568350061195,-3.182721582911774,0.7574568686635965,0.0,1.2117435798963296,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
742,1.7140672347816581,-0.7737958299634878,-1.074208191979855,0.0,1.2117435798963296,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
834,-0.2830227424487651,-0.8235415609053176,-1.4705550077932883,0.0,1.2117435798963296,0.522049793284209,-0.6938473525256192,2.265968972562375,-1.0243293100033335
48,1.6015508492520896,0.7627258100112784,0.01374009428046606,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,2.265968972562375,-1.0243293100033335
64,0.35715342489400215,1.7380480729166095,0.8896158103316858,0.0,-1.1966439714241013,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
334,0.2760914312181675,0.9420976931663279,0.5653793271591735,0.0,0.007549804236114243,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
396,0.7624640100941406,-0.020622915051915575,-0.09566268720915777,0.0,0.007549804236114243,-0.969983626942955,-0.6938473525256192,2.265968972562375,-1.0243293100033335
663,1.104046124705064,-1.1326431635063736,-0.15901986312940447,0.0,1.2117435798963296,-1.3142990316107621,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
519,-1.9276380634524073,0.35375450665447183,-1.4830432663981292,0.0,0.007549804236114243,0.2925061901723376,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
44,0.9699193940904648,0.6763849718833811,0.09412951964871548,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
864,0.2686119661839463,-0.07319805710391922,-0.38810492356644033,0.0,1.2117435798963296,0.866365197952016,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
241,-0.6145864381093751,0.20280468030344537,0.2975594705774913,0.0,-1.1966439714241013,0.866365197952016,-0.6938473525256192,-0.4413123092630842,0.976248546472565
498,-0.4192026685105787,-0.15868423643440102,-0.21747013678571195,0.0,0.007549804236114243,0.06296258706046622,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
335,1.2545540972327653,-2.1149849931690587,-1.3399788611755639,0.0,0.007549804236114243,-1.658614436278569,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
58,0.44977537189139655,1.0052225651114053,-0.08923516924514494,0.0,-1.1966439714241013,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
36,-0.6475840225470471,-0.38097021930520075,-1.0753591148124286,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
848,0.49872319184846775,1.84611389476215,-0.7017445721987452,0.0,1.2117435798963296,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
1,-0.27873030934132287,0.32602858427009074,-0.6040475980620236,0.0,-1.1966439714241013,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
930,-0.750550170063618,-1.6993006233735244,-0.26096700375330484,0.0,1.2117435798963296,1.55499600728763,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
807,1.125615271160926,-1.086707676164404,1.1536114392880048,0.0,1.2117435798963296,0.17773438861640192,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
727,0.8497991395896677,0.19283628729751237,-0.8731504021825005,0.0,1.2117435798963296,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
339,-0.17783480546589212,-0.5365092188509829,0.7444226743887848,0.0,0.007549804236114243,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
650,-0.1874101618186644,-0.765437871489769,-1.6220372524320872,0.0,1.2117435798963296,-1.5438426347226335,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
17,2.3732828967087642,-0.23922230386891857,0.04886616916816241,0.0,-1.1966439714241013,-1.5438426347226335,-0.6938473525256192,-0.4413123092630842,0.976248546472565
