,feature0,feature1,feature2,year,month,day,weather_cloudy,weather_rainy,weather_sunny
365,1.1260874908025786,0.2905848680898132,-0.8412987995383087,0.0,0.007549804236114243,-1.3142990316107621,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
763,0.3362535952687926,0.4241380018832012,0.5335016146840191,0.0,1.2117435798963296,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
524,-0.13403770798976644,-0.042350686262171595,1.0142627416703354,0.0,0.007549804236114243,0.2925061901723376,-0.6938473525256192,-0.4413123092630842,0.976248546472565
819,-0.16863148171522227,-0.8209361898618939,0.9596393017220269,0.0,1.2117435798963296,0.2925061901723376,-0.6938473525256192,-0.4413123092630842,0.976248546472565
171,-0.061035468255861966,1.4644676385986302,1.4525567923701868,0.0,-1.1966439714241013,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
257,-0.1904236556604314,-1.0761330409571757,0.46940174858241773,0.0,-1.1966439714241013,1.0959088010638873,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
593,-0.44207083130598707,0.3299377934089485,0.19653202062573946,0.0,0.007549804236114243,1.0959088010638873,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
444,0.7123107722590334,-0.7853224725954151,-1.1034721592652905,0.0,0.007549804236114243,-0.5108964207192123,-0.6938473525256192,2.265968972562375,-1.0243293100033335
321,-1.002255790022878,-0.31540043103260573,0.23609435197795725,0.0,-1.1966439714241013,1.669767808843566,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
15,0.9093690321508469,0.13683173503303628,-0.9461741613226086,0.0,-1.1966439714241013,-1.5438426347226335,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
148,-1.6147539438299219,-0.11341991575144342,1.4852096677193591,0.0,-1.1966439714241013,-0.16658101605140516,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
538,0.9672753855727216,0.8857864221194767,-0.5120306316744215,0.0,0.007549804236114243,0.522049793284209,-0.6938473525256192,-0.4413123092630842,0.976248546472565
843,0.21326100687033084,0.3456054878142955,0.8328301610909548,0.0,1.2117435798963296,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
3,-0.57540403950739,-1.144028032064118,-1.268075784729777,0.0,-1.1966439714241013,-1.658614436278569,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
353,1.0032017604558048,-1.1893177590915391,-0.6300086474389386,0.0,0.007549804236114243,-1.4290708331666977,-0.6938473525256192,-0.4413123092630842,0.976248546472565
410,-0.9629217707523166,-0.9918122604221963,2.3475734796111825,0.0,0.007549804236114243,-0.8552118253870193,-0.6938473525256192,-0.4413123092630842,0.976248546472565
944,0.23972871650432373,-1.2384034076611317,-0.7045817608975923,0.0,1.2117435798963296,1.669767808843566,-0.6938473525256192,-0.4413123092630842,0.976248546472565
847,0.02356898065976151,1.462874685109538,0.22526007991505667,0.0,1.2117435798963296,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
254,0.16165270977046234,-2.0051959602412994,-1.0123955183417355,0.0,-1.1966439714241013,0.9811369995079517,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
793,-1.7649989900984582,-0.013470632219544488,-0.3890501811399126,0.0,1.2117435798963296,0.06296258706046622,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
176,0.5213490866878614,0.9441760037904591,-0.4787089414808309,0.0,-1.1966439714241013,0.17773438861640192,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
59,0.01834151600846218,0.059158134790868136,0.025193019860700144,0.0,-1.1966439714241013,-1.0847554284988907,-0.6938473525256192,2.265968972562375,-1.0243293100033335
169,0.16881779475359457,-0.8415520621925954,1.7400894423080657,0.0,-1.1966439714241013,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
124,0.34728795770683357,0.8621048038662592,0.972384566810138,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
433,0.3479560229999434,0.49782856490723904,0.5709922686794567,0.0,0.007549804236114243,-0.625668222275148,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
774,1.072923343038852,0.006548974989714903,0.1658050941436861,0.0,1.2117435798963296,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
415,2.0678797187803557,1.139674700376944,-0.3608944407501652,0.0,0.007549804236114243,-0.8552118253870193,-0.6938473525256192,-0.4413123092630842,0.976248546472565
733,0.5291187510866675,-0.7174684756765644,0.1568753080239458,0.0,1.2117435798963296,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
485,-1.6214634248944266,0.3567955701792877,1.800426262006823,0.0,0.007549804236114243,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
395,-0.4194536372799789,-0.6256596597183905,0.10519480384284377,0.0,0.007549804236114243,-1.0847554284988907,-0.6938473525256192,2.265968972562375,-1.0243293100033335
634,1.282295617215001,-0.19580718191953184,-1.080213846540647,0.0,1.2117435798963296,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
595,-0.2295245126284787,0.3667621666756873,1.7011168366725604,0.0,0.007549804236114243,1.0959088010638873,-0.6938473525256192,-0.4413123092630842,0.976248546472565
469,-0.37065086666063757,0.43072672094881836,0.6230402482575143,0.0,0.007549804236114243,-0.2813528176073409,-0.6938473525256192,-0.4413123092630842,0.976248546472565
757,0.15139780746903628,0.5072124448681407,0.8131620484588378,0.0,1.2117435798963296,-0.3961246191632765,-0.6938473525256192,2.265968972562375,-1.0243293100033335
512,-0.45460006680257214,0.04990644131538322,0.439820037752938,0.0,0.007549804236114243,0.17773438861640192,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
568,-1.1437614704393775,0.6604419831342533,-1.3291782613564194,0.0,0.007549804236114243,0.866365197952016,-0.6938473525256192,-0.4413123092630842,0.976248546472565
61,0.8623330244099593,0.5529225732204857,-1.0329502127440386,0.0,-1.1966439714241013,-1.0847554284988907,-0.6938473525256192,-0.4413123092630842,0.976248546472565
913,-0.07237081216864835,0.06722096378420644,-1.1767768941506869,0.0,1.2117435798963296,1.3254524041757587,-0.6938473525256192,-0.4413123092630842,0.976248546472565
369,-0.018923497992176054,-0.5829265601753268,1.4196670884394464,0.0,0.007549804236114243,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
893,-0.08122988562584815,1.104435495793341,2.2047254332106303,0.0,1.2117435798963296,1.0959088010638873,-0.6938473525256192,-0.4413123092630842,0.976248546472565
649,-0.017056723901648096,-0.4020455397943408,0.4933435690203203,0.0,1.2117435798963296,-1.5438426347226335,-0.6938473525256192,2.265968972562375,-1.0243293100033335
699,-0.4946724420389003,1.1055257041900084,-0.512023165702102,0.0,1.2117435798963296,-0.969983626942955,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
212,-0.6249369189755322,0.12860515770598996,-0.6715309480919889,0.0,-1.1966439714241013,0.522049793284209,-0.6938473525256192,-0.4413123092630842,0.976248546472565
188,0.10422564838169239,-1.0689437343686548,-0.9590256997049238,0.0,-1.1966439714241013,0.2925061901723376,-0.6938473525256192,-0.4413123092630842,0.976248546472565
217,1.658824165547182,1.3867965309867387,1.0579458701645108,0.0,-1.1966439714241013,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
837,0.7343408272313515,1.0101046519628587,-0.5126672453963754,0.0,1.2117435798963296,0.522049793284209,-0.6938473525256192,-0.4413123092630842,0.976248546472565
83,1.3583220815811925,-0.952368867525126,-1.9148305705407545,0.0,-1.1966439714241013,-0.8552118253870193,-0.6938473525256192,-0.4413123092630842,0.976248546472565
452,-1.0401295980634064,1.8724222926409264,-1.4651733463200034,0.0,0.007549804236114243,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
358,-1.7979865239835784,0.36186327568945365,0.7693863818792158,0.0,0.007549804236114243,-1.4290708331666977,-0.6938473525256192,2.265968972562375,-1.0243293100033335
901,-1.343685213199425,0.9443083711796438,0.33030284440384344,0.0,1.2117435798963296,1.2106806026198231,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
426,1.433338135459246,-0.3780320973832302,0.26164811460767784,0.0,0.007549804236114243,-0.7404400238310836,-0.6938473525256192,-0.4413123092630842,0.976248546472565
82,-1.2822285277594354,0.8947829988019084,-1.582438943272222,0.0,-1.1966439714241013,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
116,-0.06472244153741646,0.45923432885598225,-0.26702552645242283,0.0,-1.1966439714241013,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
898,0.1250880682144141,2.4694733767145935,-1.187452513761385,0.0,1.2117435798963296,1.2106806026198231,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
629,0.9483558682081183,-0.011870930347102153,-0.3126421685926686,0.0,0.007549804236114243,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
797,0.30451033449932313,-0.8760033569260748,-0.867266718752942,0.0,1.2117435798963296,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
907,1.1311176211108638,0.7262844104977804,-0.2548789547485316,0.0,1.2117435798963296,1.3254524041757587,-0.6938473525256192,-0.4413123092630842,0.976248546472565
227,0.5714750322131591,-0.04096239070134625,-1.4061083802130152,0.0,-1.1966439714241013,0.7515933963960804,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
54,-1.0681083707199446,-1.0853145447439017,0.9849351135514349,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,2.265968972562375,-1.0243293100033335
712,-0.08313636107346282,0.9776885287726942,-1.4744640555518271,0.0,1.2117435798963296,-0.8552118253870193,-0.6938473525256192,-0.4413123092630842,0.976248546472565
232,0.5945161566970945,-1.283925188991398,-2.3964149514449473,0.0,-1.1966439714241013,0.7515933963960804,-0.6938473525256192,-0.4413123092630842,0.976248546472565
700,-0.6317205520376555,0.22944116364296158,-2.101014407504109,0.0,1.2117435798963296,-0.969983626942955,-0.6938473525256192,2.265968972562375,-1.0243293100033335
160,-0.33068421185488145,-0.795412420518481,-0.7172347516526006,0.0,-1.1966439714241013,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
194,-0.5684693160341827,-0.18380814748893456,0.704015756727775,0.0,-1.1966439714241013,0.4072779917282733,-0.6938473525256192,-0.4413123092630842,0.976248546472565
244,0.5746171297486331,0.5106828254529434,1.0193701815151655,0.0,-1.1966439714241013,0.866365197952016,-0.6938473525256192,-0.4413123092630842,0.976248546472565
887,0.02662569774938445,0.00931658950682329,0.30735601311327954,0.0,1.2117435798963296,1.0959088010638873,-0.6938473525256192,-0.4413123092630842,0.976248546472565
665,-1.1161636508703763,1.233329948581166,-0.19862918820921482,0.0,1.2117435798963296,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
786,1.014888361143963,-0.0414798632803423,2.339675057569829,0.0,1.2117435798963296,-0.05180921449546947,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
804,0.7827876670585735,0.6306618863850294,0.09244325457633105,0.0,1.2117435798963296,0.17773438861640192,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
850,0.36012759800061334,2.3539631053606525,0.34974521116256624,0.0,1.2117435798963296,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
801,-0.37751712904797885,-0.8481581819903048,-0.3268206122880337,0.0,1.2117435798963296,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
631,-0.36772038608293706,-0.8401350641386298,-1.0030260627723313,0.0,1.2117435798963296,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
149,1.5631555818299654,0.1430445054472982,0.046095820315651605,0.0,-1.1966439714241013,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
305,-1.0054910120803724,0.15329144437929768,-2.2926412436345003,0.0,-1.1966439714241013,1.55499600728763,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
209,0.7847101679880671,-0.8731775301420165,0.5059643863574084,0.0,-1.1966439714241013,0.522049793284209,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
745,-0.45992617843974176,0.3921170148372238,-0.34229345186628274,0.0,1.2117435798963296,-0.5108964207192123,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
889,0.6387423806584744,1.2026649070410804,0.32308372718885214,0.0,1.2117435798963296,1.0959088010638873,-0.6938473525256192,-0.4413123092630842,0.976248546472565
446,0.34723026662846074,0.5861542114803522,-2.4767757013325093,0.0,0.007549804236114243,-0.5108964207192123,-0.6938473525256192,2.265968972562375,-1.0243293100033335
292,-0.3724397156351959,-0.7818745448861436,-1.0533419669132595,0.0,-1.1966439714241013,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
35,1.0435634634299618,-1.5358259048384186,-0.7947024677829696,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
899,0.9549425524355063,-0.09013679331440969,0.4926449339384909,0.0,1.2117435798963296,1.2106806026198231,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
875,0.5730804391744219,0.7891614012708856,0.6790579101978816,0.0,1.2117435798963296,0.866365197952016,-0.6938473525256192,2.265968972562375,-1.0243293100033335
738,-0.6029893329516478,-0.20285369338108722,1.1551539203587087,0.0,1.2117435798963296,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
172,0.13452070185753268,-0.9820593632906776,1.204883168680789,0.0,-1.1966439714241013,0.17773438861640192,-0.6938473525256192,-0.4413123092630842,0.976248546472565
189,-1.5647646717871817,0.050581100561637,0.6508069895765235,0.0,-1.1966439714241013,0.2925061901723376,-0.6938473525256192,-0.4413123092630842,0.976248546472565
107,-1.4196376441115752,-1.5928774302264397,1.854855135724503,0.0,-1.1966439714241013,-0.625668222275148,-0.6938473525256192,2.265968972562375,-1.0243293100033335
177,-0.9124316503252244,-0.6366492715980588,1.667497007599397,0.0,-1.1966439714241013,0.17773438861640192,-0.6938473525256192,-0.4413123092630842,0.976248546472565
723,-1.2691536120201352,-0.049157924019916165,0.37462374494541034,0.0,1.2117435798963296,-0.7404400238310836,-0.6938473525256192,2.265968972562375,-1.0243293100033335
651,0.8454719253171703,0.10830588113115006,0.38019218987118525,0.0,1.2117435798963296,-1.5438426347226335,-0.6938473525256192,-0.4413123092630842,0.976248546472565
53,0.4986427227378552,0.16407101816938197,2.299343183335035,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
511,0.1155023198976271,-0.46460875438342975,0.5475751457460786,0.0,0.007549804236114243,0.17773438861640192,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
509,0.561491637105505,0.29506583749523435,0.22134322537106954,0.0,0.007549804236114243,0.17773438861640192,-0.6938473525256192,-0.4413123092630842,0.976248546472565
615,-0.0004021917710500174,-0.07521710500334476,0.9728828822986008,0.0,0.007549804236114243,1.3254524041757587,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
403,-0.467475662964161,-0.030277610974631632,0.8867711151870509,0.0,0.007549804236114243,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
349,-0.8322819088245804,0.3874569045740552,-1.1183411708724986,0.0,0.007549804236114243,-1.5438426347226335,-0.6938473525256192,-0.4413123092630842,0.976248546472565
779,1.4819268876705458,-0.8661917575635141,1.3182484152095093,0.0,1.2117435798963296,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
594,0.014475192967073114,-0.07028524736348359,-0.22504937808625802,0.0,0.007549804236114243,1.0959088010638873,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
502,-0.18339322011850423,-0.7425287693579997,0.06462459775788826,0.0,0.007549804236114243,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
710,-0.7024672881026902,-0.3516046768227188,-1.2023133570257947,0.0,1.2117435798963296,-0.8552118253870193,-0.6938473525256192,-0.4413123092630842,0.976248546472565
376,0.054162697912499475,0.7933530201949247,0.7726604150069196,0.0,0.007549804236114243,-1.1995272300548263,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
220,-0.010582826954687988,-1.2582615442409253,0.4467801869880114,0.0,-1.1966439714241013,0.6368215948401447,-0.6938473525256192,2.265968972562375,-1.0243293100033335
660,-0.04047354090402187,0.3064321909793581,0.27839810631583606,0.0,1.2117435798963296,-1.4290708331666977,-0.6938473525256192,-0.4413123092630842,0.976248546472565
223,0.3497238399711782,-0.3774857087128525,0.7816827622043367,0.0,-1.1966439714241013,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
546,3.2061079250026436,0.24361830333230436,1.120688885122718,0.0,0.007549804236114243,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
596,-1.9859430872288402,0.65834518792972,-0.6332331019166412,0.0,0.007549804236114243,1.0959088010638873,-0.6938473525256192,-0.4413123092630842,0.976248546472565
559,1.6408830540399155,-0.534715807464853,-1.016358585957069,0.0,0.007549804236114243,0.7515933963960804,-0.6938473525256192,-0.4413123092630842,0.976248546472565
454,-0.11319125439520838,-0.16038211098261107,0.5753997662963429,0.0,0.007549804236114243,-0.3961246191632765,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
818,-0.5738936651892325,1.0020871447330923,-1.0827427197030897,0.0,1.2117435798963296,0.2925061901723376,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
193,-1.3785470236683952,-0.3152333973658564,0.14114910971869468,0.0,-1.1966439714241013,0.2925061901723376,-0.6938473525256192,-0.4413123092630842,0.976248546472565
11,1.900378494517493,-0.9655001549516471,2.393049714100172,0.0,-1.1966439714241013,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
195,-0.34712012681509097,-2.4110359559555197,-0.7886941294433234,0.0,-1.1966439714241013,0.4072779917282733,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
574,0.0696494586439523,-0.29240679190123664,-2.227001711184199,0.0,0.007549804236114243,0.866365197952016,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
347,1.2923123709228255,-0.0567947080749187,0.5686152323738147,0.0,0.007549804236114243,-1.5438426347226335,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
324,0.7953608013666531,-0.2308697024541304,-1.2496448513363785,0.0,-1.1966439714241013,1.7845396103995015,-0.6938473525256192,2.265968972562375,-1.0243293100033335
181,0.5739245903797736,0.19231043286088786,0.02439542845990878,0.0,-1.1966439714241013,0.17773438861640192,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
885,-2.7480052535387673,2.0741319472772037,0.42670152878086276,0.0,1.2117435798963296,1.0959088010638873,-0.6938473525256192,2.265968972562375,-1.0243293100033335
591,-0.7381803875851659,1.3752577862835327,-1.4612750978569955,0.0,0.007549804236114243,1.0959088010638873,-0.6938473525256192,-0.4413123092630842,0.976248546472565
186,1.1277989930896748,-0.19547325489012723,-0.035875640512873605,0.0,-1.1966439714241013,0.2925061901723376,-0.6938473525256192,2.265968972562375,-1.0243293100033335
393,0.5957770574085354,-1.8178407408099808,1.599635730291867,0.0,0.007549804236114243,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
769,2.6771319750839773,0.6069653896762295,-0.9811340456733181,0.0,1.2117435798963296,-0.2813528176073409,-0.6938473525256192,-0.4413123092630842,0.976248546472565
119,0.7152225179854411,0.4315237445760071,1.8505273473521924,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
737,-0.8156055269696969,0.7208731615737947,-0.05278674520887952,0.0,1.2117435798963296,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
442,0.9115803902502236,-0.4233164343004488,0.20507344822874543,0.0,0.007549804236114243,-0.5108964207192123,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
428,0.6558477002328857,-1.6129524309139782,-2.3730148543955107,0.0,0.007549804236114243,-0.625668222275148,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
96,0.6259865172284773,0.5082385836636066,0.5887009554165454,0.0,-1.1966439714241013,-0.7404400238310836,-0.6938473525256192,-0.4413123092630842,0.976248546472565
132,-0.450999961992919,0.6901123023163492,-0.5096018179105867,0.0,-1.1966439714241013,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
938,2.5223637501058533,1.804756164026029,1.523411339037557,0.0,1.2117435798963296,1.669767808843566,-0.6938473525256192,-0.4413123092630842,0.976248546472565
709,-1.3678081489147689,0.8716610338301011,0.2929137218359394,0.0,1.2117435798963296,-0.8552118253870193,-0.6938473525256192,-0.4413123092630842,0.976248546472565
206,1.134968612649546,-0.5488893833062911,-1.247440570958208,0.0,-1.1966439714241013,0.522049793284209,-0.6938473525256192,-0.4413123092630842,0.976248546472565
284,0.2537476315456308,0.38882655412373,0.43280333738828586,0.0,-1.1966439714241013,1.3254524041757587,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
391,1.7458896024638888,-0.7245391173949208,-0.07217318092938302,0.0,0.007549804236114243,-1.0847554284988907,-0.6938473525256192,-0.4413123092630842,0.976248546472565
42,-1.6058128009377044,-0.022328417862666948,-0.33832643290530173,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
246,0.7317920995649497,-0.38538514273929253,1.0850013886741772,0.0,-1.1966439714241013,0.9811369995079517,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
628,2.2654835510176983,-0.06154733324120074,0.0300505240949275,0.0,0.007549804236114243,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
943,1.5845042225710084,0.34455785766314156,-0.6405782791497258,0.0,1.2117435798963296,1.669767808843566,-0.6938473525256192,-0.4413123092630842,0.976248546472565
157,1.041010286107205,-0.9945514670069708,0.4109833776550378,0.0,-1.1966439714241013,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
484,-0.34528322767766895,0.0333023469278074,0.16314479664876844,0.0,0.007549804236114243,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
472,-1.3896100530261104,-2.856649385209507,1.7735391333959272,0.0,0.007549804236114243,-0.16658101605140516,-0.6938473525256192,2.265968972562375,-1.0243293100033335
432,-0.5001017737697828,-0.06468121122187008,0.4878929431489814,0.0,0.007549804236114243,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
114,-0.6240592449391587,-0.35789864517245656,0.4171433180093493,0.0,-1.1966439714241013,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
93,-0.0526728025591787,-0.94465025088072,0.020882439353671737,0.0,-1.1966439714241013,-0.7404400238310836,-0.6938473525256192,-0.4413123092630842,0.976248546472565
940,-1.6341394816406958,0.16656840357940886,-0.11727675954364378,0.0,1.2117435798963296,1.669767808843566,-0.6938473525256192,-0.4413123092630842,0.976248546472565
115,1.4441641770481486,-1.3832829561170472,-0.985683419653101,0.0,-1.1966439714241013,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
