,feature0,feature1,feature2,year,month,day,weather_cloudy,weather_rainy,weather_sunny
250,-1.0718445496783346,0.3563028295909051,0.4025516395400514,0.0,-1.1966439714241013,0.9811369995079517,-0.6938473525256192,-0.4413123092630842,0.976248546472565
705,0.21116708075591015,-0.4738213550230619,-0.46819566293062964,0.0,1.2117435798963296,-0.969983626942955,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
208,-0.006299248275549763,0.3954513001836464,0.8308482831188285,0.0,-1.1966439714241013,0.522049793284209,-0.6938473525256192,2.265968972562375,-1.0243293100033335
861,0.9679114255227107,1.5108213191928654,-0.9481128419228843,0.0,1.2117435798963296,0.7515933963960804,-0.6938473525256192,-0.4413123092630842,0.976248546472565
147,-0.3746681360195385,-1.8491961129898409,-0.43945836450675946,0.0,-1.1966439714241013,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
922,-0.5189826564565402,0.7373762398049081,-1.1837924306475316,0.0,1.2117435798963296,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
536,-1.1229720836270332,-0.819210893505874,-1.0903092168442217,0.0,0.007549804236114243,0.522049793284209,-0.6938473525256192,2.265968972562375,-1.0243293100033335
600,-0.7757697692206578,-0.7551513559810329,-1.387563693631534,0.0,0.007549804236114243,1.2106806026198231,-0.6938473525256192,2.265968972562375,-1.0243293100033335
117,-0.053929270511359574,1.7082715600792056,-0.7235008885715603,0.0,-1.1966439714241013,-0.5108964207192123,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
905,1.746599608114298,-0.7485745608523066,0.041245667382098825,0.0,1.2117435798963296,1.2106806026198231,-0.6938473525256192,-0.4413123092630842,0.976248546472565
947,-0.9765977746429231,-0.987172941496379,-0.8178496957520868,0.0,1.2117435798963296,1.7845396103995015,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
909,1.160103428053825,0.5612421728525089,-0.9413854515686744,0.0,1.2117435798963296,1.3254524041757587,-0.6938473525256192,-0.4413123092630842,0.976248546472565
260,-1.4828332893367586,-0.2402156350942506,0.8323931822029315,0.0,-1.1966439714241013,1.0959088010638873,-0.6938473525256192,2.265968972562375,-1.0243293100033335
739,1.039893740581999,0.5939852056358895,1.724047508289933,0.0,1.2117435798963296,-0.5108964207192123,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
81,-0.6497916994671404,0.8285948565501648,-0.22025205010628357,0.0,-1.1966439714241013,-0.8552118253870193,-0.6938473525256192,-0.4413123092630842,0.976248546472565
667,-0.3127774322535659,0.07241435574023405,0.19731244511670873,0.0,1.2117435798963296,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
706,-0.8704089571569232,0.8783991772795365,-1.0488916829541346,0.0,1.2117435798963296,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
279,-1.9726787503899308,-1.1403454381471962,-0.30785950548723584,0.0,-1.1966439714241013,1.3254524041757587,-0.6938473525256192,-0.4413123092630842,0.976248546472565
514,0.2482914776762417,-0.30944497458588127,0.47346198248921934,0.0,0.007549804236114243,0.17773438861640192,-0.6938473525256192,-0.4413123092630842,0.976248546472565
300,-0.48124095156014485,0.38390069389362175,1.464343547339634,0.0,-1.1966439714241013,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
459,0.6970723464169581,-0.43019679584871795,-0.7254741967022034,0.0,0.007549804236114243,-0.3961246191632765,-0.6938473525256192,2.265968972562375,-1.0243293100033335
863,0.8555882400146843,-1.3132494430205035,-0.19549558935141878,0.0,1.2117435798963296,0.7515933963960804,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
716,0.535218051913684,1.3977137718399808,-0.6950242312874981,0.0,1.2117435798963296,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
136,-0.10134525179113174,1.4987602943234373,-1.1559806031827955,0.0,-1.1966439714241013,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
288,-1.2656439172597422,0.32398377526954875,1.6479973643396315,0.0,-1.1966439714241013,1.3254524041757587,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
417,0.8056098199862197,-1.826517322602925,-0.5447814278211954,0.0,0.007549804236114243,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
146,0.6596225224523777,0.37267170471658795,0.2515419707778948,0.0,-1.1966439714241013,-0.16658101605140516,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
775,1.2565507507530298,0.11445160956745752,0.42932003138172065,0.0,1.2117435798963296,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
810,-2.338861658112776,0.06831403828705546,1.386256148778737,0.0,1.2117435798963296,0.17773438861640192,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
419,1.1679112699660892,0.7432306765871047,0.6261332082225814,0.0,0.007549804236114243,-0.7404400238310836,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
846,-0.4926071530110771,-1.8627103547807027,-0.6957047071872036,0.0,1.2117435798963296,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
348,0.0613939385766717,-0.6116782075189127,-0.7192335184853605,0.0,0.007549804236114243,-1.5438426347226335,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
445,-0.9716963978989019,0.869931271508184,-0.36496198633354143,0.0,0.007549804236114243,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
378,1.937950691057655,0.031928486754950615,1.0598825082325918,0.0,0.007549804236114243,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
606,-0.14562665658205018,0.7518603031491191,-1.5008493103570268,0.0,0.007549804236114243,1.2106806026198231,-0.6938473525256192,-0.4413123092630842,0.976248546472565
934,0.46506715301906204,-0.16515636775266396,0.6944367448540238,0.0,1.2117435798963296,1.55499600728763,-0.6938473525256192,-0.4413123092630842,0.976248546472565
258,-0.3673191341392555,2.383330873683852,-2.308632944581315,0.0,-1.1966439714241013,1.0959088010638873,-0.6938473525256192,2.265968972562375,-1.0243293100033335
610,-0.4816912465969572,0.23784188122887737,-0.41234045903554095,0.0,0.007549804236114243,1.3254524041757587,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
269,-2.021449267940891,-1.2238923177880527,1.1007729681124696,0.0,-1.1966439714241013,1.2106806026198231,-0.6938473525256192,-0.4413123092630842,0.976248546472565
573,-0.1934937458787954,-0.8989718015490914,1.8611473578347333,0.0,0.007549804236114243,0.866365197952016,-0.6938473525256192,-0.4413123092630842,0.976248546472565
766,-0.1085167719453211,-0.9446392401834499,0.3417054003023209,0.0,1.2117435798963296,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
461,-0.025850138085352206,-1.5075315191210528,0.9468842765725503,0.0,0.007549804236114243,-0.2813528176073409,-0.6938473525256192,-0.4413123092630842,0.976248546472565
431,1.8331642200253933,-1.1912306860041515,0.9899207481520418,0.0,0.007549804236114243,-0.625668222275148,-0.6938473525256192,2.265968972562375,-1.0243293100033335
687,-0.7963649637693645,0.48515725520418435,1.72810941367327,0.0,1.2117435798963296,-1.0847554284988907,-0.6938473525256192,-0.4413123092630842,0.976248546472565
728,1.690579597920593,-0.07521012120654923,-1.3941614572506698,0.0,1.2117435798963296,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
222,0.6016300435391996,-0.5161820727518424,1.7285418489858821,0.0,-1.1966439714241013,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
547,-1.225511286533954,0.8529464915770101,-0.4670050584053465,0.0,0.007549804236114243,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
903,0.6240258073496878,0.05779709262372702,0.04454049545723097,0.0,1.2117435798963296,1.2106806026198231,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
225,-1.5508993071784427,-0.305676591729869,-0.7062716046221766,0.0,-1.1966439714241013,0.6368215948401447,-0.6938473525256192,2.265968972562375,-1.0243293100033335
872,-1.326283267285412,-1.022874513718837,-0.3708013790846293,0.0,1.2117435798963296,0.866365197952016,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
714,-0.6473951373730308,-1.3730663566303436,0.12011579289757697,0.0,1.2117435798963296,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
301,-1.338078176959268,2.064998444618973,0.9355704119021837,0.0,-1.1966439714241013,1.4402242057316945,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
89,1.0006236084450972,-1.1684526767486194,-1.3556833217879796,0.0,-1.1966439714241013,-0.7404400238310836,-0.6938473525256192,2.265968972562375,-1.0243293100033335
443,0.6970437559972086,0.9033467621296652,1.3102627315481623,0.0,0.007549804236114243,-0.5108964207192123,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
679,-0.3413140418894787,-0.946823653514488,-0.46743226377017566,0.0,1.2117435798963296,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
429,-0.5105823142339644,-0.7296537441799448,0.807506527131584,0.0,0.007549804236114243,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
86,-0.30736360502382737,1.6263089599060476,-0.4186923950061067,0.0,-1.1966439714241013,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
471,-0.6059406654463129,-0.32866264912022675,0.32359904226854314,0.0,0.007549804236114243,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
458,0.07358047597555428,-0.28174058216151787,-0.7457981003888061,0.0,0.007549804236114243,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
908,1.3575670612829724,-0.3071504459402028,-0.8061551495920283,0.0,1.2117435798963296,1.3254524041757587,-0.6938473525256192,-0.4413123092630842,0.976248546472565
473,-0.7636544226933236,-0.23049357956187405,-1.4543889153830711,0.0,0.007549804236114243,-0.16658101605140516,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
598,0.40519221967610874,-0.038089844062176956,-2.415993222199724,0.0,0.007549804236114243,1.0959088010638873,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
180,-0.8500214929306881,1.3904275278421923,0.9305165231999772,0.0,-1.1966439714241013,0.17773438861640192,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
197,0.40334374417454616,1.1692030997684073,-1.488273016000351,0.0,-1.1966439714241013,0.4072779917282733,-0.6938473525256192,-0.4413123092630842,0.976248546472565
248,-0.5627251341872213,-0.6447090918450894,-0.89362038098769,0.0,-1.1966439714241013,0.9811369995079517,-0.6938473525256192,2.265968972562375,-1.0243293100033335
662,1.0999121548667539,-0.4225966709447747,1.7724109367769103,0.0,1.2117435798963296,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
363,1.4546357745258303,2.0796394917226984,1.0319107370841973,0.0,0.007549804236114243,-1.4290708331666977,-0.6938473525256192,-0.4413123092630842,0.976248546472565
884,1.0793384723675488,0.3418377890347452,0.5330809810782688,0.0,1.2117435798963296,0.9811369995079517,-0.6938473525256192,-0.4413123092630842,0.976248546472565
201,-1.1868647589079147,-0.8596710994372052,1.3271627098645555,0.0,-1.1966439714241013,0.4072779917282733,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
495,-0.4381669648289668,-1.4210819635372165,0.28883006646616394,0.0,0.007549804236114243,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
84,1.3799344985497322,0.9878800401619616,0.05390869284198314,0.0,-1.1966439714241013,-0.8552118253870193,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
38,-0.15927654313968614,-1.171262659624348,0.6978612175457685,0.0,-1.1966439714241013,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
910,-1.1295632686252455,0.8458817986108526,0.206582050435609,0.0,1.2117435798963296,1.3254524041757587,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
816,0.5767480184655533,-1.0907046496094117,0.8679253037636288,0.0,1.2117435798963296,0.2925061901723376,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
397,-0.4717906387706756,0.3092193917838997,-1.2750817587751644,0.0,0.007549804236114243,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
521,-0.10654390605476775,1.1065470822515513,-0.9480327997067072,0.0,0.007549804236114243,0.2925061901723376,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
883,-1.4454283618640436,0.993582868203331,-0.4267294828501017,0.0,1.2117435798963296,0.9811369995079517,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
946,-0.09728699964762187,-0.3293845425309172,-1.7759830099484097,0.0,1.2117435798963296,1.7845396103995015,-0.6938473525256192,2.265968972562375,-1.0243293100033335
785,1.0072762084322424,-1.5661912226382935,0.23860391484512794,0.0,1.2117435798963296,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
298,1.5316589355423238,0.15691720825321528,-0.5909069798294153,0.0,-1.1966439714241013,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
755,-0.5569630291276053,-0.22389828777964416,-1.365509661160388,0.0,1.2117435798963296,-0.3961246191632765,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
931,0.047053594629131744,0.3826117048557103,-0.7571561498833436,0.0,1.2117435798963296,1.55499600728763,-0.6938473525256192,-0.4413123092630842,0.976248546472565
455,2.354424528903503,0.16858191167225683,-1.1721483476282857,0.0,0.007549804236114243,-0.3961246191632765,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
25,0.5074214558897087,-0.32162658718445264,-1.0328392401596633,0.0,-1.1966439714241013,-1.4290708331666977,-0.6938473525256192,-0.4413123092630842,0.976248546472565
945,1.2252364047928643,-0.05448140870337905,-0.1638057854158905,0.0,1.2117435798963296,1.669767808843566,-0.6938473525256192,2.265968972562375,-1.0243293100033335
476,0.16849832991780633,-1.2733209181062968,0.8938704445074641,0.0,0.007549804236114243,-0.16658101605140516,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
167,1.7350979193281788,0.1173305480309844,0.20320701304628785,0.0,-1.1966439714241013,0.06296258706046622,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
490,-0.5266044005508362,-0.13149953738945958,0.9522979612455307,0.0,0.007549804236114243,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
129,0.6824446181324577,0.0487663348522211,0.3617694140575148,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
234,0.44864727674469884,0.49859355491110563,1.5309225618296363,0.0,-1.1966439714241013,0.7515933963960804,-0.6938473525256192,-0.4413123092630842,0.976248546472565
95,0.4080875296330029,1.4196600764388274,-0.1789035393788205,0.0,-1.1966439714241013,-0.7404400238310836,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
833,-1.4215299689215157,-1.5826293742889077,-0.06047189670442132,0.0,1.2117435798963296,0.522049793284209,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
368,1.5792832924442486,-0.015233341316704617,0.22763834178787212,0.0,0.007549804236114243,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
416,-0.49636391743068636,0.33161720897770325,2.0305441595114666,0.0,0.007549804236114243,-0.8552118253870193,-0.6938473525256192,2.265968972562375,-1.0243293100033335
877,0.5433338166666908,-2.58621532782076,0.9515587312246819,0.0,1.2117435798963296,0.9811369995079517,-0.6938473525256192,-0.4413123092630842,0.976248546472565
98,-1.5232574700586905,-0.42512474298357306,1.7606174332026414,0.0,-1.1966439714241013,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
470,-0.6418079960433527,-0.0153110223047346,0.5922656199976908,0.0,0.007549804236114243,-0.2813528176073409,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
389,-0.03234594889211458,-0.4158094455239625,1.6533910788201263,0.0,0.007549804236114243,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
229,0.6127645336993213,-2.1233717222104422,0.9930171426866469,0.0,-1.1966439714241013,0.7515933963960804,-0.6938473525256192,-0.4413123092630842,0.976248546472565
554,0.5272816838850688,-0.6419332180244791,0.5575662426016622,0.0,0.007549804236114243,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
383,1.526236915330701,-0.1653612545181217,0.3569106288267254,0.0,0.007549804236114243,-1.1995272300548263,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
791,0.5696248093386949,0.1365460492536911,0.10806136648312853,0.0,1.2117435798963296,-0.05180921449546947,-0.6938473525256192,2.265968972562375,-1.0243293100033335
128,1.172633422741679,1.5670410320616979,0.9165973593282314,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
529,0.6327388093871945,0.9522050217754762,0.21190866442515738,0.0,0.007549804236114243,0.4072779917282733,-0.6938473525256192,-0.4413123092630842,0.976248546472565
503,-1.151743202516204,1.3958972716049771,-1.673061146832444,0.0,0.007549804236114243,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
853,-0.840897262848067,0.7274523288282222,-0.269111603841749,0.0,1.2117435798963296,0.7515933963960804,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
609,0.03713791748207321,0.9662898841247545,0.9575124402832002,0.0,0.007549804236114243,1.3254524041757587,-0.6938473525256192,-0.4413123092630842,0.976248546472565
658,-0.8901061785335235,-0.6282696278488256,0.2635476937014121,0.0,1.2117435798963296,-1.4290708331666977,-0.6938473525256192,2.265968972562375,-1.0243293100033335
812,-0.9391398070719792,-1.7473318227282602,0.6329176477238501,0.0,1.2117435798963296,0.2925061901723376,-0.6938473525256192,-0.4413123092630842,0.976248546472565
63,-0.7795745917304727,-1.4517857354380295,-0.1968812656099327,0.0,-1.1966439714241013,-1.0847554284988907,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
876,-0.9684733131303468,-1.214894069083061,1.1050130524212916,0.0,1.2117435798963296,0.9811369995079517,-0.6938473525256192,2.265968972562375,-1.0243293100033335
333,2.277089612191867,-1.4271844562831582,-1.6887833689624514,0.0,0.007549804236114243,-1.658614436278569,-0.6938473525256192,2.265968972562375,-1.0243293100033335
465,0.4800169261340688,-0.02247500537640337,0.24154015739063803,0.0,0.007549804236114243,-0.2813528176073409,-0.6938473525256192,-0.4413123092630842,0.976248546472565
191,0.41929124025233205,1.260778678228537,1.574066581494629,0.0,-1.1966439714241013,0.2925061901723376,-0.6938473525256192,-0.4413123092630842,0.976248546472565
438,-0.26284826518294135,-0.7418838867309228,-1.7250599694208495,0.0,0.007549804236114243,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
313,0.5862799982046244,0.057966832430825906,-0.8167792599645897,0.0,-1.1966439714241013,1.669767808843566,-0.6938473525256192,-0.4413123092630842,0.976248546472565
690,-1.5806651176947746,-0.9537651989292811,0.06889659194077286,0.0,1.2117435798963296,-1.0847554284988907,-0.6938473525256192,2.265968972562375,-1.0243293100033335
296,0.49671397331881917,-0.050575942182898494,-0.5088675962857054,0.0,-1.1966439714241013,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
906,0.5517355989613509,0.6813752421078673,1.5907116263448677,0.0,1.2117435798963296,1.3254524041757587,-0.6938473525256192,-0.4413123092630842,0.976248546472565
668,2.48508582992832,-0.17162843880216058,0.7572814602447542,0.0,1.2117435798963296,-1.3142990316107621,-0.6938473525256192,-0.4413123092630842,0.976248546472565
523,-1.3789506073530893,-0.5642281683330794,0.2548792275200526,0.0,0.007549804236114243,0.2925061901723376,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
69,0.534745333479233,-1.138252417798813,0.4323256216177502,0.0,-1.1966439714241013,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
926,-1.9257602764654735,-0.6365964463907695,1.2103527344147458,0.0,1.2117435798963296,1.55499600728763,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
127,0.7248672014797594,-0.29341486818222023,0.16433142262113007,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
199,0.26998976484184417,0.1510360253136167,-0.16907955246020356,0.0,-1.1966439714241013,0.4072779917282733,-0.6938473525256192,2.265968972562375,-1.0243293100033335
762,0.3797817510067783,-0.7446318262412581,0.6183084688134947,0.0,1.2117435798963296,-0.2813528176073409,-0.6938473525256192,2.265968972562375,-1.0243293100033335
515,-0.4200563552107861,-1.7602402608272558,-0.7695158289368703,0.0,0.007549804236114243,0.2925061901723376,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
575,0.050606295071055185,0.15030549243481417,0.18484628961364705,0.0,0.007549804236114243,0.866365197952016,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
920,0.9734931563669433,-2.030647042467867,2.0927016793450015,0.0,1.2117435798963296,1.4402242057316945,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
871,2.6285347687217473,-0.3714521819299556,-1.6451111390775428,0.0,1.2117435798963296,0.866365197952016,-0.6938473525256192,-0.4413123092630842,0.976248546472565
784,1.3964598351364097,-0.6672265053948038,-1.5342990321513967,0.0,1.2117435798963296,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
52,2.000727920755306,0.5111710504148763,-0.23855881822174504,0.0,-1.1966439714241013,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
318,0.43542993581779865,0.5633680761261969,1.005201084423477,0.0,-1.1966439714241013,1.669767808843566,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
198,0.2809503644586125,1.14027576470417,-0.18915130820222203,0.0,-1.1966439714241013,0.4072779917282733,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
694,-0.6815375656046,0.7774553041787102,-1.3331074221577184,0.0,1.2117435798963296,-1.0847554284988907,-0.6938473525256192,-0.4413123092630842,0.976248546472565
935,0.13492575349825428,-0.047743663049520796,0.25498283150102174,0.0,1.2117435798963296,1.55499600728763,-0.6938473525256192,-0.4413123092630842,0.976248546472565
280,-1.3196000779806438,0.7661912926783514,-1.4237676212504575,0.0,-1.1966439714241013,1.3254524041757587,-0.6938473525256192,-0.4413123092630842,0.976248546472565
466,1.0763844598924392,0.6680198979730206,0.29012019368694875,0.0,0.007549804236114243,-0.2813528176073409,-0.6938473525256192,-0.4413123092630842,0.976248546472565
375,-0.4248509349510951,-0.980371394911607,-0.4449647058359715,0.0,0.007549804236114243,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
792,-1.3695062011645904,-0.7398147067513221,0.8067692361669424,0.0,1.2117435798963296,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
57,-2.328309551260265,-0.9943779493697598,0.8743523822485504,0.0,-1.1966439714241013,-1.0847554284988907,-0.6938473525256192,-0.4413123092630842,0.976248546472565
218,-1.628774205352848,0.20646198572713154,1.4605279340812822,0.0,-1.1966439714241013,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
480,0.49599556625806834,-1.544750152466817,0.962399960164756,0.0,0.007549804236114243,-0.16658101605140516,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
743,-0.683061524392941,-0.35499788352200834,-0.3462179571663381,0.0,1.2117435798963296,-0.5108964207192123,-0.6938473525256192,2.265968972562375,-1.0243293100033335
