,feature0,feature1,feature2,year,month,day,weather_cloudy,weather_rainy,weather_sunny
275,-1.9367075734688153,1.6895736957639436,-0.9562793797556834,0.0,-1.1966439714241013,1.2106806026198231,-0.6938473525256192,-0.4413123092630842,0.976248546472565
75,-0.8656529644456192,-0.11444385495958316,-0.7679242959821191,0.0,-1.1966439714241013,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
612,-2.8100769408775728,2.2408487538748973,-0.7001566622804495,0.0,0.007549804236114243,1.3254524041757587,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
392,-1.4244066989952986,0.06989248902985604,-0.9845211271073331,0.0,0.007549804236114243,-1.0847554284988907,-0.6938473525256192,-0.4413123092630842,0.976248546472565
441,0.22641305522902133,0.4148733732836197,-0.7776438244478209,0.0,0.007549804236114243,-0.5108964207192123,-0.6938473525256192,2.265968972562375,-1.0243293100033335
956,-0.246652752255062,-0.6882411790677875,-0.5752382869196554,0.0,1.2117435798963296,1.7845396103995015,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
285,0.40941531313861346,-0.4398478520935654,0.37624028920584146,0.0,-1.1966439714241013,1.3254524041757587,-0.6938473525256192,-0.4413123092630842,0.976248546472565
579,1.4419607144750568,-1.3723280879098045,-1.9734431407155875,0.0,0.007549804236114243,0.9811369995079517,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
725,-0.27212211436960587,0.6037165083223918,-0.5113622953610708,0.0,1.2117435798963296,-0.7404400238310836,-0.6938473525256192,-0.4413123092630842,0.976248546472565
821,1.8185460604654795,0.17875953240143744,0.011891057736380696,0.0,1.2117435798963296,0.2925061901723376,-0.6938473525256192,2.265968972562375,-1.0243293100033335
19,1.2784140507156312,0.7733488941519747,0.2172762536628448,0.0,-1.1966439714241013,-1.5438426347226335,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
543,-0.4889303710749096,-0.9671084538869409,-0.05334285538651758,0.0,0.007549804236114243,0.522049793284209,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
16,0.013796967153811398,0.2140100101194265,0.363626507959549,0.0,-1.1966439714241013,-1.5438426347226335,-0.6938473525256192,2.265968972562375,-1.0243293100033335
238,2.560357669196237,1.8813916423329544,-1.5961000700682266,0.0,-1.1966439714241013,0.866365197952016,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
918,1.3298319511454306,2.8413087068269567,1.1753403483010463,0.0,1.2117435798963296,1.4402242057316945,-0.6938473525256192,2.265968972562375,-1.0243293100033335
131,0.8563435903050963,-0.2619070011541885,-0.28691814978660635,0.0,-1.1966439714241013,-0.2813528176073409,-0.6938473525256192,-0.4413123092630842,0.976248546472565
486,1.3682642306110606,-0.07715531502043108,-0.5294956198684656,0.0,0.007549804236114243,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
315,0.9120075086463577,1.920988674595955,-3.1963551917859556,0.0,-1.1966439714241013,1.669767808843566,-0.6938473525256192,-0.4413123092630842,0.976248546472565
697,0.4395281106328285,-0.38704801620739027,0.55210251839788,0.0,1.2117435798963296,-0.969983626942955,-0.6938473525256192,-0.4413123092630842,0.976248546472565
487,1.5512053450326961,0.8594275844961609,0.11454283288283261,0.0,0.007549804236114243,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
535,0.4307482481057022,-0.8415856570910981,1.1789804438908258,0.0,0.007549804236114243,0.4072779917282733,-0.6938473525256192,2.265968972562375,-1.0243293100033335
820,-0.48220455367787163,-1.176233940239276,0.41373680644223154,0.0,1.2117435798963296,0.2925061901723376,-0.6938473525256192,-0.4413123092630842,0.976248546472565
604,-1.1851602030072121,-0.036281384746743695,-0.2047286686898566,0.0,0.007549804236114243,1.2106806026198231,-0.6938473525256192,-0.4413123092630842,0.976248546472565
293,0.9300693324171355,0.5766558033032877,-0.5193355464894032,0.0,-1.1966439714241013,1.4402242057316945,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
474,-2.7150312622993047,-0.5427297435490058,1.007473433243504,0.0,0.007549804236114243,-0.16658101605140516,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
776,-0.8102916644659165,0.629066199547866,0.14590765106139292,0.0,1.2117435798963296,-0.16658101605140516,-0.6938473525256192,2.265968972562375,-1.0243293100033335
456,1.7448502613250478,-0.7736179600700502,-1.1710016719056169,0.0,0.007549804236114243,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
592,-1.5532268908182971,-2.8875401917751042,-0.06728346720541342,0.0,0.007549804236114243,1.0959088010638873,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
310,-0.8441989615684198,1.2667330876522345,0.4977423988509016,0.0,-1.1966439714241013,1.55499600728763,-0.6938473525256192,2.265968972562375,-1.0243293100033335
627,0.9237989849544692,-0.4435486199386743,-0.48329991427605956,0.0,0.007549804236114243,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
326,1.91599886750319,-1.3494256489091183,0.4298434825802201,0.0,-1.1966439714241013,1.7845396103995015,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
100,1.3681128710198074,1.4383080322923039,-0.9573894457930285,0.0,-1.1966439714241013,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
513,-0.06276864539374985,1.4518720279737978,0.034062384080852576,0.0,0.007549804236114243,0.17773438861640192,-0.6938473525256192,2.265968972562375,-1.0243293100033335
94,1.0689335547431127,0.06671567689632295,1.4873282929896938,0.0,-1.1966439714241013,-0.7404400238310836,-0.6938473525256192,-0.4413123092630842,0.976248546472565
235,1.41722631438006,-0.26685536760436956,0.7740141385175788,0.0,-1.1966439714241013,0.7515933963960804,-0.6938473525256192,2.265968972562375,-1.0243293100033335
152,0.8333870945344908,1.0288685465031555,-0.2854380267969064,0.0,-1.1966439714241013,-0.05180921449546947,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
362,0.9676141613180114,0.010873215522732176,2.276959559463718,0.0,0.007549804236114243,-1.4290708331666977,-0.6938473525256192,2.265968972562375,-1.0243293100033335
468,-1.6046068706354917,-0.2651704257037503,-0.9179954162976169,0.0,0.007549804236114243,-0.2813528176073409,-0.6938473525256192,-0.4413123092630842,0.976248546472565
451,0.12888778480065421,1.680742904158063,-0.5732405322372055,0.0,0.007549804236114243,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
330,0.40933136647567664,2.38853848586528,-0.017489645928200955,0.0,-1.1966439714241013,1.7845396103995015,-0.6938473525256192,-0.4413123092630842,0.976248546472565
143,0.06265536562209818,-0.83791578311865,-0.6390481150586788,0.0,-1.1966439714241013,-0.16658101605140516,-0.6938473525256192,2.265968972562375,-1.0243293100033335
813,-0.7518001602556016,0.13955062363196905,0.2618263020973361,0.0,1.2117435798963296,0.2925061901723376,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
343,-0.8580315454689361,0.4626752879349978,1.3670033694877892,0.0,0.007549804236114243,-1.5438426347226335,-0.6938473525256192,2.265968972562375,-1.0243293100033335
73,0.20444632586262282,1.0652163923169207,-1.0704011498468766,0.0,-1.1966439714241013,-0.969983626942955,-0.6938473525256192,2.265968972562375,-1.0243293100033335
890,-0.8290919957122228,0.7492884035335629,-1.1129595172172873,0.0,1.2117435798963296,1.0959088010638873,-0.6938473525256192,-0.4413123092630842,0.976248546472565
224,-1.051751336953644,-0.07112870436978345,-0.26279451680982163,0.0,-1.1966439714241013,0.6368215948401447,-0.6938473525256192,-0.4413123092630842,0.976248546472565
153,-1.2512753992049017,-1.0354894825036387,-1.2424791394323145,0.0,-1.1966439714241013,-0.05180921449546947,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
274,-0.1943156328131506,2.6009911411651347,0.3662553214395998,0.0,-1.1966439714241013,1.2106806026198231,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
32,-1.2887353164619955,-0.43109299645028487,1.1932033097144161,0.0,-1.1966439714241013,-1.4290708331666977,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
570,0.5072514313154338,0.20107859041797663,-1.4314951518780834,0.0,0.007549804236114243,0.866365197952016,-0.6938473525256192,-0.4413123092630842,0.976248546472565
561,-1.1738259027493039,0.5894922262846987,-0.8058476455892546,0.0,0.007549804236114243,0.7515933963960804,-0.6938473525256192,-0.4413123092630842,0.976248546472565
564,0.8530418671559699,-0.17371060540541994,0.7095276838226764,0.0,0.007549804236114243,0.7515933963960804,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
933,-0.4961660991122865,-1.3883056732116725,0.9490682227152802,0.0,1.2117435798963296,1.55499600728763,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
125,-0.07733500361942225,-0.4638705851801103,0.5205335582956799,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
71,2.3803175807209844,-1.2783383582463035,-0.8584705312973426,0.0,-1.1966439714241013,-0.969983626942955,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
845,0.4805946798399605,-0.8688525982290959,-0.35270429106378115,0.0,1.2117435798963296,0.6368215948401447,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
659,-1.4634026565410747,1.597674683419896,-0.8777668830567019,0.0,1.2117435798963296,-1.4290708331666977,-0.6938473525256192,-0.4413123092630842,0.976248546472565
641,0.6032745008530382,0.7493867102831193,-0.4595554124048814,0.0,1.2117435798963296,-1.5438426347226335,-0.6938473525256192,-0.4413123092630842,0.976248546472565
749,-1.8184673062845251,-0.3269755385937186,0.015359107439080352,0.0,1.2117435798963296,-0.3961246191632765,-0.6938473525256192,2.265968972562375,-1.0243293100033335
676,2.20452414233625,0.7333421156738699,0.10894313445688064,0.0,1.2117435798963296,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
287,-0.5678651726708204,-0.007232945897284438,-0.5403937933568062,0.0,-1.1966439714241013,1.3254524041757587,-0.6938473525256192,-0.4413123092630842,0.976248546472565
790,-0.17165790429732466,-0.9878538535556565,2.8624477701601156,0.0,1.2117435798963296,-0.05180921449546947,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
245,0.3864318899031542,-1.7854746121037808,0.8191677628618724,0.0,-1.1966439714241013,0.866365197952016,-0.6938473525256192,-0.4413123092630842,0.976248546472565
373,1.568609945562747,0.3439767078325577,-0.7381483151682698,0.0,0.007549804236114243,-1.3142990316107621,-0.6938473525256192,2.265968972562375,-1.0243293100033335
187,-0.7417752300850338,0.6060598441513808,0.43568587220757754,0.0,-1.1966439714241013,0.2925061901723376,-0.6938473525256192,-0.4413123092630842,0.976248546472565
380,-0.5195527529781346,1.7603825885862279,-0.734944013167383,0.0,0.007549804236114243,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
860,0.41635845407025823,0.1517693604279508,-0.745907701798451,0.0,1.2117435798963296,0.7515933963960804,-0.6938473525256192,2.265968972562375,-1.0243293100033335
448,-0.5611191084497855,-2.210760348326462,-1.0422482502575907,0.0,0.007549804236114243,-0.5108964207192123,-0.6938473525256192,-0.4413123092630842,0.976248546472565
657,0.048167324599083426,1.13982710318759,-1.668936928278772,0.0,1.2117435798963296,-1.4290708331666977,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
577,0.67570669599686,1.0958029213611697,-0.567802786495726,0.0,0.007549804236114243,0.9811369995079517,-0.6938473525256192,2.265968972562375,-1.0243293100033335
161,-0.5966294708945301,-0.3573176175296202,0.8057507319379672,0.0,-1.1966439714241013,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
729,-0.7491001713908106,-0.2636483890621059,1.7403288755396857,0.0,1.2117435798963296,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
377,-1.348117560341078,0.56641458639728,-2.705198723168061,0.0,0.007549804236114243,-1.1995272300548263,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
228,0.9131285324336821,-1.2508064807359474,-0.8243268305598843,0.0,-1.1966439714241013,0.7515933963960804,-0.6938473525256192,2.265968972562375,-1.0243293100033335
80,0.4443329779433685,-0.47839943147275316,1.1141599026980877,0.0,-1.1966439714241013,-0.8552118253870193,-0.6938473525256192,2.265968972562375,-1.0243293100033335
563,-0.1836108410021692,-0.8807200027472987,-1.7223094781824777,0.0,0.007549804236114243,0.7515933963960804,-0.6938473525256192,2.265968972562375,-1.0243293100033335
866,1.3443059816911087,-0.8429015007346525,-0.9573802893116042,0.0,1.2117435798963296,0.866365197952016,-0.6938473525256192,2.265968972562375,-1.0243293100033335
715,0.3690123449575558,2.141626734689945,0.2986427776918097,0.0,1.2117435798963296,-0.8552118253870193,-0.6938473525256192,-0.4413123092630842,0.976248546472565
584,-0.12807749097750185,0.33350621497564736,-0.03978814538323156,0.0,0.007549804236114243,0.9811369995079517,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
12,0.601308180722473,1.6460244998605535,-1.0080582887872127,0.0,-1.1966439714241013,-1.5438426347226335,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
179,-0.6792541186604659,0.08845177494157117,0.7165795549899839,0.0,-1.1966439714241013,0.17773438861640192,-0.6938473525256192,-0.4413123092630842,0.976248546472565
45,-1.6033878549416671,-2.7711312758151876,0.43634010897799164,0.0,-1.1966439714241013,-1.1995272300548263,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
927,-0.9890357405858875,-0.07169842829735672,0.24344487731660977,0.0,1.2117435798963296,1.55499600728763,-0.6938473525256192,-0.4413123092630842,0.976248546472565
190,0.8760017788893498,-0.6528683543782204,-0.5406269728177707,0.0,-1.1966439714241013,0.2925061901723376,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
99,-0.9840623674740547,0.13529348146050676,-0.8951642834296315,0.0,-1.1966439714241013,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
164,0.31914039413658163,0.47509535551892684,0.25774504134139603,0.0,-1.1966439714241013,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
787,-0.2088369698724652,-1.4284963982566727,-0.637010919456431,0.0,1.2117435798963296,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
778,1.4211169742919578,2.1343899087698754,0.24151134201347696,0.0,1.2117435798963296,-0.16658101605140516,-0.6938473525256192,-0.4413123092630842,0.976248546472565
163,-0.8678982993752361,0.6154682470489976,-0.6288074835701286,0.0,-1.1966439714241013,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
840,0.3558845820981553,0.17653920941431506,0.7618944958800623,0.0,1.2117435798963296,0.522049793284209,-0.6938473525256192,-0.4413123092630842,0.976248546472565
178,1.0537132526421145,-0.46904916012455905,0.47552804606251803,0.0,-1.1966439714241013,0.17773438861640192,-0.6938473525256192,-0.4413123092630842,0.976248546472565
817,-0.007442069684664236,1.363084926728871,0.03329268373503934,0.0,1.2117435798963296,0.2925061901723376,-0.6938473525256192,-0.4413123092630842,0.976248546472565
166,1.9287599483113755,1.2687980057835515,1.5895332478341933,0.0,-1.1966439714241013,0.06296258706046622,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
252,-0.19514993254304167,-0.2659760527660412,-0.4071499237513198,0.0,-1.1966439714241013,0.9811369995079517,-0.6938473525256192,2.265968972562375,-1.0243293100033335
265,0.42056446998061525,1.6934184968546329,0.26028667299027974,0.0,-1.1966439714241013,1.0959088010638873,-0.6938473525256192,2.265968972562375,-1.0243293100033335
925,0.4773242135802964,0.15679839966130465,-0.49363885689552167,0.0,1.2117435798963296,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
337,-0.22759860535464083,0.007369024296139958,0.7009435035816003,0.0,0.007549804236114243,-1.658614436278569,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
165,-0.3066691595518375,2.0122343355201844,-0.8370478001138507,0.0,-1.1966439714241013,0.06296258706046622,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
746,0.02128245443428747,-0.4943426873139972,-0.34795388879882344,0.0,1.2117435798963296,-0.5108964207192123,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
394,0.8838498442919521,0.7411018994898578,-0.677701664975599,0.0,0.007549804236114243,-1.0847554284988907,-0.6938473525256192,-0.4413123092630842,0.976248546472565
633,-1.0907892373670436,-0.08856784886557485,-0.8594022936801108,0.0,1.2117435798963296,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
642,0.6571828647324315,-1.5672944511981377,0.042220054067036154,0.0,1.2117435798963296,-1.5438426347226335,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
22,0.20418934159196947,-2.2260475058980425,-0.013464653519942369,0.0,-1.1966439714241013,-1.5438426347226335,-0.6938473525256192,-0.4413123092630842,0.976248546472565
639,0.2557480899544668,-0.5221972282406786,1.0261682517954034,0.0,1.2117435798963296,-1.658614436278569,-0.6938473525256192,-0.4413123092630842,0.976248546472565
24,0.1238663288095828,-1.1420144002398054,-0.21112857423106765,0.0,-1.1966439714241013,-1.4290708331666977,-0.6938473525256192,-0.4413123092630842,0.976248546472565
381,-0.17914775907970745,1.6787452138355001,1.9247477290453758,0.0,0.007549804236114243,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
370,1.8546546182211008,-0.031153780613359598,-0.13857564907625058,0.0,0.007549804236114243,-1.3142990316107621,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
488,1.3759660640915745,0.5654036490447681,-0.011207071851132603,0.0,0.007549804236114243,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
758,0.5670555051590463,0.4666233166136469,0.6588107251949079,0.0,1.2117435798963296,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
74,-0.32615175369024574,-1.9137914572853425,-0.3201086469462782,0.0,-1.1966439714241013,-0.969983626942955,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
281,1.8073142342438444,-0.3601782935227566,-0.43491356003255593,0.0,-1.1966439714241013,1.3254524041757587,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
827,0.5094521843630615,-0.7591809037566263,1.1100163982384001,0.0,1.2117435798963296,0.4072779917282733,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
560,-0.75451086823825,-0.06715323899924819,-1.0291345713626339,0.0,0.007549804236114243,0.7515933963960804,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
520,-0.5702092228160862,-1.10914958025679,0.9108622502425979,0.0,0.007549804236114243,0.2925061901723376,-0.6938473525256192,-0.4413123092630842,0.976248546472565
294,0.019432588438120037,1.330174659810807,0.8093513768301595,0.0,-1.1966439714241013,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
540,0.22257785827718246,0.7689535418927541,0.46683473229732353,0.0,0.007549804236114243,0.522049793284209,-0.6938473525256192,2.265968972562375,-1.0243293100033335
912,-0.7297086442883471,-0.004659631524544903,-0.04351805902630029,0.0,1.2117435798963296,1.3254524041757587,-0.6938473525256192,2.265968972562375,-1.0243293100033335
151,0.6497603892485931,-1.8950881062891944,0.7899597813456793,0.0,-1.1966439714241013,-0.05180921449546947,-0.6938473525256192,-0.4413123092630842,0.976248546472565
379,0.18059270595754534,-0.2174995573519977,0.5832228104749865,0.0,0.007549804236114243,-1.1995272300548263,-0.6938473525256192,-0.4413123092630842,0.976248546472565
917,-0.3038953680100829,0.5451004721411463,0.6075657007414359,0.0,1.2117435798963296,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
701,2.3375114316144687,-1.0512405573852972,-0.5128613104076545,0.0,1.2117435798963296,-0.969983626942955,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
611,-1.1572816717696701,1.0427977504058552,-0.5561550574924184,0.0,0.007549804236114243,1.3254524041757587,-0.6938473525256192,-0.4413123092630842,0.976248546472565
599,1.2991673218701896,0.5648663722849122,0.5610814477928193,0.0,0.007549804236114243,1.2106806026198231,-0.6938473525256192,-0.4413123092630842,0.976248546472565
92,-0.37276312302751524,-0.43823451830899934,-1.4388910224723357,0.0,-1.1966439714241013,-0.7404400238310836,-0.6938473525256192,-0.4413123092630842,0.976248546472565
895,-0.49399884714595105,-0.2710352039543694,-0.36662043104331793,0.0,1.2117435798963296,1.2106806026198231,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
207,-0.23856263508993744,-0.6553885609710379,1.0068563968560398,0.0,-1.1966439714241013,0.522049793284209,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
731,0.046027651228459115,-1.2188711621299364,-1.1700462721207063,0.0,1.2117435798963296,-0.625668222275148,-0.6938473525256192,-0.4413123092630842,0.976248546472565
882,-0.059025424081150045,0.14918987551807328,0.23818204460785644,0.0,1.2117435798963296,0.9811369995079517,-0.6938473525256192,2.265968972562375,-1.0243293100033335
108,0.41200838194549044,0.45999172184284526,-0.9976567146069573,0.0,-1.1966439714241013,-0.5108964207192123,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
671,0.20724785223624947,-0.3691191252492214,-1.8422909837998296,0.0,1.2117435798963296,-1.3142990316107621,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
589,0.8512101033485026,0.5271787210058569,-1.1252357663443198,0.0,0.007549804236114243,1.0959088010638873,-0.6938473525256192,-0.4413123092630842,0.976248546472565
340,-0.08580479975610589,0.5212566175387257,0.9357167609484588,0.0,0.007549804236114243,-1.658614436278569,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
210,-0.7794799780886934,-0.7218420096079279,-0.2015405294317419,0.0,-1.1966439714241013,0.522049793284209,-0.6938473525256192,-0.4413123092630842,0.976248546472565
286,0.08577189964489135,-1.1601897614398196,-0.33193093356872294,0.0,-1.1966439714241013,1.3254524041757587,-0.6938473525256192,-0.4413123092630842,0.976248546472565
277,0.48646928985618626,-0.3233131875195859,1.281514724950563,0.0,-1.1966439714241013,1.2106806026198231,-0.6938473525256192,-0.4413123092630842,0.976248546472565
955,-0.2531896722741823,-1.1529910201347675,0.30363249681497356,0.0,1.2117435798963296,1.7845396103995015,-0.6938473525256192,-0.4413123092630842,0.976248546472565
923,1.1957242196565092,-0.19348172115324466,0.6362214578655342,0.0,1.2117435798963296,1.4402242057316945,-0.6938473525256192,-0.4413123092630842,0.976248546472565
948,0.2767107634457811,1.6285746636448308,-0.7421894556456629,0.0,1.2117435798963296,1.7845396103995015,-0.6938473525256192,-0.4413123092630842,0.976248546472565
137,-1.8034800088556338,0.08559056846418293,0.48513699676020255,0.0,-1.1966439714241013,-0.2813528176073409,-0.6938473525256192,-0.4413123092630842,0.976248546472565
510,-0.6981477167998247,-0.1314749561784859,1.0729951096473158,0.0,0.007549804236114243,0.17773438861640192,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
795,-0.4931152656032142,0.8530676601722851,0.8871979894219193,0.0,1.2117435798963296,0.06296258706046622,-0.6938473525256192,-0.4413123092630842,0.976248546472565
123,0.7900105473197871,0.1514555098399457,0.22203026000408138,0.0,-1.1966439714241013,-0.3961246191632765,-0.6938473525256192,-0.4413123092630842,0.976248546472565
525,-0.7718260033147308,-0.18082010913603241,-0.06329761265960719,0.0,0.007549804236114243,0.4072779917282733,-0.6938473525256192,2.265968972562375,-1.0243293100033335
870,0.4899072480150608,0.3374627738732474,-2.266775038403374,0.0,1.2117435798963296,0.866365197952016,1.4412391952782961,-0.4413123092630842,-1.0243293100033335
